case_id,expected_family,top1_family,top3_families,top3_scores,top1_correct,top3_correct,source_extract_id,source_kind,raw_family_aliases,error
adm_acetoacetic_ester_synthesis_10,Acetoacetic Ester Synthesis,Acetoacetic Ester Synthesis,Acetoacetic Ester Synthesis | Tsuji-Trost Reaction / Allylation | Claisen Condensation / Claisen Reaction,23.752 | 4.555 | 4.059,True,True,10,application_example,Acetoacetic Ester Synthesis,
adm_acyloin_condensation_22,Acyloin Condensation,Acyloin Condensation,Acyloin Condensation | Claisen Condensation / Claisen Reaction | Krapcho Dealkoxycarbonylation (Krapcho Reaction),12.435 | 5.011 | 4.885,True,True,22,application_example,Acyloin Condensation,
adm_alder_(ene)_reaction_(hydro-allyl_addition)_804,Alder (Ene) Reaction (Hydro-Allyl Addition),Alder (Ene) Reaction (Hydro-Allyl Addition),Alder (Ene) Reaction (Hydro-Allyl Addition) | Hetero Diels-Alder Cycloaddition (HDA) | Wohl-Ziegler Bromination,3.213 | 1.949 | 1.113,True,True,804,application_example,Alder (Ene) Reaction (Hydro-Allyl Addition) | Alder (ene) Reaction | Alder Ene Reaction,
adm_aldol_reaction_1519,Aldol Reaction,Stetter Reaction,Stetter Reaction | Perkin Reaction | Keck Asymmetric Allylation,3.089 | 3.046 | 2.886,False,False,1519,application_example,Aldol Reaction,
adm_alkene_(olefin)_metathesis_793,Alkene (Olefin) Metathesis,Heck Reaction,Heck Reaction | Horner-Wadsworth-Emmons Olefination | Alkene (Olefin) Metathesis,3.421 | 2.654 | 2.617,False,True,793,application_example,Alkene (Olefin) Metathesis | Alkene (olefin) Metathesis,
adm_alkyne_metathesis_1432,Alkyne Metathesis,Alkyne Metathesis,Alkyne Metathesis | Dötz Benzannulation Reaction | Midland Alpine Borane Reduction,2.518 | 1.648 | 0.99,True,True,1432,application_example,Alkyne Metathesis,
adm_amadori_reaction_/_rearrangement_806,Amadori Reaction / Rearrangement,Arndt-Eistert Homologation / Synthesis,Arndt-Eistert Homologation / Synthesis | Swern Oxidation | Pinner Reaction,1.298 | 1.296 | 1.147,False,False,806,application_example,Amadori Reaction / Rearrangement | Amadori Rearrangement,
adm_arbuzov_reaction_(michaelis-arbuzov_reaction)_57,Arbuzov Reaction (Michaelis-Arbuzov Reaction),Arbuzov Reaction (Michaelis-Arbuzov Reaction),Arbuzov Reaction (Michaelis-Arbuzov Reaction) | Chichibabin Amination Reaction (Chichibabin Reaction) | Alkyne Metathesis,1.705 | 0.215 | 0.17,True,True,57,application_example,Arbuzov Reaction | Arbuzov Reaction (Michaelis-Arbuzov Reaction),
adm_arndt-eistert_homologation_/_synthesis_62,Arndt-Eistert Homologation / Synthesis,Arndt-Eistert Homologation / Synthesis,Arndt-Eistert Homologation / Synthesis | Baker-Venkataraman Rearrangement | Acyloin Condensation,6.781 | 0.784 | 0.077,True,True,62,application_example,Arndt-Eistert Homologation / Synthesis,
adm_aza-claisen_rearrangement_(3-aza-cope_rearrangement)_335,Aza-Claisen Rearrangement (3-Aza-Cope Rearrangement),Aza-Claisen Rearrangement (3-Aza-Cope Rearrangement),Aza-Claisen Rearrangement (3-Aza-Cope Rearrangement) | Stork Enamine Synthesis | Oxy-Cope Rearrangement and Anionic Oxy-Cope Rearrangement,1.164 | 0.5 | 0.36,True,True,335,application_example,Aza-Claisen Rearrangement | Aza-Claisen Rearrangement (3-Aza-Cope Rearrangement),
adm_aza-cope_rearrangement_74,Aza-Cope Rearrangement,Aza-Cope Rearrangement,Aza-Cope Rearrangement | Eschweiler-Clarke Methylation | Meisenheimer Rearrangement,3.402 | 1.777 | 1.429,True,True,74,application_example,Aza-Cope Rearrangement,
adm_aza-wittig_reaction_450,Aza-Wittig Reaction,Aza-Wittig Reaction,Aza-Wittig Reaction | Wittig Reaction | Julia-Lythgoe Olefination,5.814 | 4.545 | 2.615,True,True,450,canonical_overview,Aza-Wittig Reaction,
"adm_aza-[2,3]-wittig_rearrangement_1459","Aza-[2,3]-Wittig Rearrangement","Aza-[2,3]-Wittig Rearrangement","Aza-[2,3]-Wittig Rearrangement | Aza-Cope Rearrangement | Alder (Ene) Reaction (Hydro-Allyl Addition)",1.839 | 1.249 | 1.056,True,True,1459,application_example,"Aza-[2,3]-Wittig Rearrangement",
adm_baeyer-villiger_oxidation_1468,Baeyer-Villiger Oxidation,Baeyer-Villiger Oxidation/Rearrangement,Baeyer-Villiger Oxidation/Rearrangement | Baeyer-Villiger Oxidation | Eschenmoser Methenylation,5.573 | 3.443 | 3.112,False,True,1468,application_example,Baeyer-Villiger Oxidation,
adm_baeyer-villiger_oxidation/rearrangement_812,Baeyer-Villiger Oxidation/Rearrangement,Baeyer-Villiger Oxidation/Rearrangement,Baeyer-Villiger Oxidation/Rearrangement | Lieben Haloform Reaction | Mannich Reaction,3.487 | 3.118 | 3.004,True,True,812,application_example,Baeyer-Villiger Oxidation/Rearrangement | Baeyer-Villiger Oxidation/rearrangement,
adm_baker-venkataraman_rearrangement_344,Baker-Venkataraman Rearrangement,Baker-Venkataraman Rearrangement,Baker-Venkataraman Rearrangement | Criegee Oxidation | Friedel-Crafts Acylation,1.607 | 0.82 | 0.819,True,True,344,application_example,Baker-Venkataraman Rearrangement,
adm_baldwin's_rules_/_guidelines_for_ring-closing_reactions_970,Baldwin's Rules / Guidelines for Ring-Closing Reactions,Acetoacetic Ester Synthesis,Acetoacetic Ester Synthesis | Baldwin's Rules / Guidelines for Ring-Closing Reactions | Corey-Nicolaou Macrolactonization,1.686 | 0.883 | 0.359,False,True,970,application_example,Baldwin's Rules / Guidelines for Ring-Closing Reactions,
adm_balz-schiemann_reaction_(schiemann_reaction)_351,Balz-Schiemann Reaction (Schiemann Reaction),Balz-Schiemann Reaction (Schiemann Reaction),Balz-Schiemann Reaction (Schiemann Reaction),1.052,True,True,351,application_example,Balz-Schiemann Reaction | Balz-Schiemann Reaction (Schiemann Reaction),
adm_bamford-stevens-shapiro_olefination_1531,Bamford-Stevens-Shapiro Olefination,Schwartz Hydrozirconation,Schwartz Hydrozirconation | Paal-Knorr Furan Synthesis | Wacker Oxidation,1.295 | 1.053 | 0.979,False,False,1531,application_example,Bamford-Stevens-Shapiro Olefination,
adm_barbier_coupling_reaction_461,Barbier Coupling Reaction,Sakurai Allylation,Sakurai Allylation | Barbier Coupling Reaction | Acetoacetic Ester Synthesis,3.541 | 1.74 | 1.432,False,True,461,canonical_overview,Barbier Coupling Reaction,
adm_bartoli_indole_synthesis_413,Bartoli Indole Synthesis,Bartoli Indole Synthesis,Bartoli Indole Synthesis | Reimer-Tiemann Reaction | Nenitzescu Indole Synthesis,1.224 | 0.608 | 0.554,True,True,413,application_example,Bartoli Indole Synthesis,
adm_barton_nitrite_ester_reaction_1480,Barton Nitrite Ester Reaction,Barton Nitrite Ester Reaction,Barton Nitrite Ester Reaction | Kulinovich Reaction | Pinacol and Semipinacol Rearrangement,0.388 | 0.293 | 0.251,True,True,1480,application_example,Barton Nitrite Ester Reaction,
adm_barton_radical_decarboxylation_357,Barton Radical Decarboxylation,Diels-Alder Cycloaddition,Diels-Alder Cycloaddition | Danheiser Benzannulation | Paal-Knorr Furan Synthesis,0.354 | 0.31 | 0.287,False,False,357,application_example,Barton Radical Decarboxylation,
adm_barton_radical_decarboxylation_reaction_1450,Barton Radical Decarboxylation Reaction,Barton Radical Decarboxylation,Barton Radical Decarboxylation | Barton Radical Decarboxylation Reaction | Simmons-Smith Reaction,3.109 | 2.366 | 1.26,False,True,1450,application_example,Barton Radical Decarboxylation Reaction,
adm_barton-mccombie_radical_deoxygenation_reaction_796,Barton-McCombie Radical Deoxygenation Reaction,Paternò-Büchi Reaction,Paternò-Büchi Reaction | Baker-Venkataraman Rearrangement | Barton-McCombie Radical Deoxygenation Reaction,0.831 | 0.413 | 0.049,False,True,796,application_example,Barton-McCombie Radical Deoxygenation Reaction | Barton-Mccombie Radical Deoxygenation Reaction,
adm_baylis-hillman_reaction_1411,Baylis-Hillman Reaction,Baylis-Hillman Reaction,Baylis-Hillman Reaction | Heck Reaction | Stetter Reaction,3.167 | 2.939 | 2.833,True,True,1411,application_example,Baylis-Hillman Reaction,
adm_beckmann_rearrangement_1435,Beckmann Rearrangement,Eschenmoser Methenylation,Eschenmoser Methenylation | Enders SAMP/RAMP Hydrazone Alkylation | Ciamician-Dennstedt Rearrangement,1.469 | 1.401 | 1.143,False,False,1435,application_example,Beckmann Rearrangement,
adm_benzilic_acid_rearrangement_401,Benzilic Acid Rearrangement,Benzilic Acid Rearrangement,Benzilic Acid Rearrangement | Claisen Condensation / Claisen Reaction | Baylis-Hillman Reaction,2.422 | 1.01 | 0.965,True,True,401,application_example,Benzilic Acid Rearrangement,
adm_benzoin_and_retro-benzoin_condensation_157,Benzoin and Retro-Benzoin Condensation,Benzoin and Retro-Benzoin Condensation,Benzoin and Retro-Benzoin Condensation | Aza-Wittig Reaction | Claisen Condensation / Claisen Reaction,9.249 | 5.791 | 4.995,True,True,157,application_example,Benzoin and Retro-Benzoin Condensation,
adm_bergman_cycloaromatization_reaction_1438,Bergman Cycloaromatization Reaction,Bergman Cycloaromatization Reaction,Bergman Cycloaromatization Reaction | Tsuji-Wilkinson Decarbonylation Reaction | Balz-Schiemann Reaction (Schiemann Reaction),1.835 | 0.892 | 0.577,True,True,1438,application_example,Bergman Cycloaromatization Reaction,
adm_biginelli_reaction_1441,Biginelli Reaction,Horner-Wadsworth-Emmons Olefination,Horner-Wadsworth-Emmons Olefination | Acetoacetic Ester Synthesis | Perkin Reaction,3.729 | 2.198 | 2.066,False,False,1441,application_example,Biginelli Reaction,
adm_birch_reduction_1414,Birch Reduction,Birch Reduction,Birch Reduction | Friedel-Crafts Alkylation | Friedel-Crafts Acylation,1.736 | 1.36 | 1.31,True,True,1414,application_example,Birch Reduction,
adm_bischler-napieralski_isoquinoline_synthesis_194,Bischler-Napieralski Isoquinoline Synthesis,Bischler-Napieralski Isoquinoline Synthesis,Bischler-Napieralski Isoquinoline Synthesis | Wharton Fragmentation | Eschenmoser-Tanabe Fragmentation,3.049 | 0.493 | 0.433,True,True,194,application_example,Bischler-Napieralski Isoquinoline Synthesis,
adm_brook_rearrangement_416,Brook Rearrangement,Brook Rearrangement,Brook Rearrangement | Rubottom Oxidation | Saegusa Oxidation,2.104 | 0.535 | 0.522,True,True,416,application_example,Brook Rearrangement,
adm_brown_hydroboration_reaction_1444,Brown Hydroboration Reaction,Brown Hydroboration Reaction,Brown Hydroboration Reaction | Wacker Oxidation | Tsuji-Wilkinson Decarbonylation Reaction,2.157 | 1.303 | 1.239,True,True,1444,application_example,Brown Hydroboration Reaction,
adm_buchner_method_of_ring_expansion_(buchner_reaction)_816,Buchner Method of Ring Expansion (Buchner Reaction),Buchner Method of Ring Expansion (Buchner Reaction),Buchner Method of Ring Expansion (Buchner Reaction) | Charette Asymmetric Cyclopropanation | Krapcho Dealkoxycarbonylation (Krapcho Reaction),9.961 | 2.182 | 1.378,True,True,816,application_example,Buchner Method of Ring Expansion | Buchner Method of Ring Expansion (Buchner Reaction) | Buchner Reaction,
adm_buchwald-hartwig_cross-coupling_370,Buchwald-Hartwig Cross-Coupling,Buchwald-Hartwig Cross-Coupling,Buchwald-Hartwig Cross-Coupling | Smiles Rearrangement | Bartoli Indole Synthesis,0.708 | 0.455 | 0.293,True,True,370,application_example,Buchwald-Hartwig Cross-Coupling,
adm_burgess_dehydration_reaction_1516,Burgess Dehydration Reaction,Burgess Dehydration Reaction,Burgess Dehydration Reaction | Wagner-Meerwein Rearrangement | Lieben Haloform Reaction,3.11 | 2.524 | 1.896,True,True,1516,application_example,Burgess Dehydration Reaction,
adm_cannizzaro_reaction_453,Cannizzaro Reaction,Cannizzaro Reaction,Cannizzaro Reaction | Pinacol and Semipinacol Rearrangement | Ritter Reaction,5.108 | 2.004 | 1.347,True,True,453,canonical_overview,Cannizzaro Reaction,
adm_carroll_rearrangement_(kimel-cope_rearrangement)_818,Carroll Rearrangement (Kimel-Cope Rearrangement),Carroll Rearrangement (Kimel-Cope Rearrangement),Carroll Rearrangement (Kimel-Cope Rearrangement) | Acetoacetic Ester Synthesis | Tsuji-Trost Reaction / Allylation,3.351 | 2.431 | 1.403,True,True,818,application_example,Carroll Rearrangement | Carroll Rearrangement (Kimel-Cope Rearrangement),
adm_castro-stephens_coupling_378,Castro-Stephens Coupling,Castro-Stephens Coupling,Castro-Stephens Coupling | Sonogashira Cross-Coupling | Corey-Fuchs Alkyne Synthesis,0.491 | 0.12 | 0.08,True,True,378,application_example,Castro-Stephens Coupling,
adm_charette_asymmetric_cyclopropanation_824,Charette Asymmetric Cyclopropanation,Buchner Method of Ring Expansion (Buchner Reaction),Buchner Method of Ring Expansion (Buchner Reaction) | Charette Asymmetric Cyclopropanation | Heck Reaction,7.354 | 4.247 | 1.533,False,True,824,application_example,Charette Asymmetric Cyclopropanation,
adm_chichibabin_amination_reaction_(chichibabin_reaction)_384,Chichibabin Amination Reaction (Chichibabin Reaction),Chichibabin Amination Reaction (Chichibabin Reaction),Chichibabin Amination Reaction (Chichibabin Reaction) | Ciamician-Dennstedt Rearrangement | Clemmensen Reduction,1.052 | 0.753 | 0.441,True,True,384,application_example,Chichibabin Amination Reaction | Chichibabin Amination Reaction (Chichibabin Reaction),
adm_chugaev_elimination_reaction_(xanthate_ester_pyrolysis)_826,Chugaev Elimination Reaction (Xanthate Ester Pyrolysis),Cope Elimination / Cope Reaction,Cope Elimination / Cope Reaction | Ring-Closing Metathesis | Alkene (Olefin) Metathesis,1.538 | 1.323 | 1.26,False,False,826,application_example,Chugaev Elimination Reaction | Chugaev Elimination Reaction (Xanthate Ester Pyrolysis),
adm_ciamician-dennstedt_rearrangement_242,Ciamician-Dennstedt Rearrangement,Ciamician-Dennstedt Rearrangement,Ciamician-Dennstedt Rearrangement | Clemmensen Reduction | Reimer-Tiemann Reaction,8.967 | 1.342 | 1.147,True,True,242,application_example,Ciamician-Dennstedt Rearrangement,
adm_claisen_condensation_/_claisen_reaction_408,Claisen Condensation / Claisen Reaction,Claisen Condensation / Claisen Reaction,Claisen Condensation / Claisen Reaction | Horner-Wadsworth-Emmons Olefination | Nenitzescu Indole Synthesis,11.845 | 2.165 | 1.194,True,True,408,application_example,Claisen Condensation | Claisen Condensation / Claisen Reaction,
adm_claisen_rearrangement_1456,Claisen Rearrangement,Claisen Rearrangement,Claisen Rearrangement | Keck Asymmetric Allylation | Aza-Cope Rearrangement,2.985 | 1.416 | 1.384,True,True,1456,application_example,Claisen Rearrangement,
adm_claisen-ireland_rearrangement_1483,Claisen-Ireland Rearrangement,Claisen-Ireland Rearrangement,Claisen-Ireland Rearrangement | Tsuji-Trost Reaction / Allylation | Carroll Rearrangement (Kimel-Cope Rearrangement),3.07 | 2.461 | 1.905,True,True,1483,application_example,Claisen-Ireland Rearrangement,
adm_clemmensen_reduction_1504,Clemmensen Reduction,Clemmensen Reduction,Clemmensen Reduction | Wolff-Kishner Reduction | Julia-Lythgoe Olefination,3.418 | 2.597 | 2.281,True,True,1504,application_example,Clemmensen Reduction,
adm_combes_quinoline_synthesis_828,Combes Quinoline Synthesis,Combes Quinoline Synthesis,Combes Quinoline Synthesis | Benzoin and Retro-Benzoin Condensation | von Pechmann Reaction,6.998 | 2.849 | 2.5,True,True,828,application_example,Combes Quinoline Synthesis,
adm_cope_elimination_/_cope_reaction_480,Cope Elimination / Cope Reaction,Cope Elimination / Cope Reaction,Cope Elimination / Cope Reaction | Hofmann Elimination | Ring-Closing Metathesis,4.67 | 1.697 | 1.323,True,True,480,canonical_overview,Cope Elimination / Cope Reaction,
adm_cope_rearrangement_845,Cope Rearrangement,Cope Rearrangement,Cope Rearrangement | Sakurai Allylation | Carroll Rearrangement (Kimel-Cope Rearrangement),2.816 | 1.407 | 1.115,True,True,845,application_example,Cope Rearrangement,
adm_corey-bakshi-shibata_reduction_(cbs_reduction)_837,Corey-Bakshi-Shibata Reduction (CBS Reduction),Corey-Bakshi-Shibata Reduction (CBS Reduction),Corey-Bakshi-Shibata Reduction (CBS Reduction) | Noyori Asymmetric Hydrogenation | Clemmensen Reduction,3.229 | 2.464 | 2.323,True,True,837,application_example,Corey-Bakshi-Shibata Reduction (CBS Reduction),
adm_corey-chaykovsky_epoxidation_and_cyclopropanation_839,Corey-Chaykovsky Epoxidation and Cyclopropanation,Corey-Chaykovsky Epoxidation and Cyclopropanation,Corey-Chaykovsky Epoxidation and Cyclopropanation | Julia-Lythgoe Olefination | Danishefsky's Diene Cycloaddition,2.722 | 2.375 | 2.37,True,True,839,application_example,Corey-Chaykovsky Epoxidation and Cyclopropanation,
adm_corey-fuchs_alkyne_synthesis_841,Corey-Fuchs Alkyne Synthesis,Corey-Fuchs Alkyne Synthesis,Corey-Fuchs Alkyne Synthesis | Wittig Reaction | Julia-Lythgoe Olefination,2.566 | 1.855 | 1.808,True,True,841,application_example,Corey-Fuchs Alkyne Synthesis,
adm_corey-kim_oxidation_843,Corey-Kim Oxidation,Ley Oxidation,Ley Oxidation | Corey-Kim Oxidation | Kornblum Oxidation,4.388 | 4.388 | 3.403,False,True,843,application_example,Corey-Kim Oxidation,
adm_corey-nicolaou_macrolactonization_847,Corey-Nicolaou Macrolactonization,Baeyer-Villiger Oxidation/Rearrangement,Baeyer-Villiger Oxidation/Rearrangement | Baeyer-Villiger Oxidation | Corey-Nicolaou Macrolactonization,3.019 | 1.878 | 1.782,False,True,847,application_example,Corey-Nicolaou Macrolactonization,
adm_corey-winter_olefination_849,Corey-Winter Olefination,Corey-Winter Olefination,Corey-Winter Olefination | Wittig Reaction | Julia-Lythgoe Olefination,4.415 | 2.629 | 2.341,True,True,849,application_example,Corey-Winter Olefination,
adm_cornforth_rearrangement_851,Cornforth Rearrangement,Cornforth Rearrangement,Cornforth Rearrangement | Horner-Wadsworth-Emmons Olefination | Krapcho Dealkoxycarbonylation (Krapcho Reaction),3.567 | 1.389 | 1.19,True,True,851,application_example,Cornforth Rearrangement,
adm_criegee_oxidation_855,Criegee Oxidation,Baeyer-Villiger Oxidation/Rearrangement,Baeyer-Villiger Oxidation/Rearrangement | Baeyer-Villiger Oxidation | Eschenmoser Methenylation,5.573 | 3.443 | 3.112,False,False,855,application_example,Criegee Oxidation,
adm_curtius_rearrangement_830,Curtius Rearrangement,Lossen Rearrangement,Lossen Rearrangement | Curtius Rearrangement | Wittig Reaction,3.507 | 3.164 | 2.144,False,True,830,application_example,Curtius Rearrangement,
adm_dakin_oxidation_832,Dakin Oxidation,Dakin Oxidation,Dakin Oxidation | Reimer-Tiemann Reaction | Kolbe-Schmitt Reaction,4.761 | 2.378 | 1.923,True,True,832,application_example,Dakin Oxidation,
adm_dakin-west_reaction_853,Dakin-West Reaction,Claisen Condensation / Claisen Reaction,Claisen Condensation / Claisen Reaction | Aldol Reaction | Dakin-West Reaction,1.399 | 1.295 | 1.179,False,True,853,application_example,Dakin-West Reaction,
adm_danheiser_benzannulation_857,Danheiser Benzannulation,Danheiser Benzannulation,Danheiser Benzannulation | Suzuki Cross-Coupling | Friedel-Crafts Acylation,3.516 | 0.877 | 0.679,True,True,857,application_example,Danheiser Benzannulation,
adm_danheiser_cyclopentene_annulation_859,Danheiser Cyclopentene Annulation,Danheiser Cyclopentene Annulation,Danheiser Cyclopentene Annulation | Horner-Wadsworth-Emmons Olefination | Seyferth-Gilbert Homologation,4.273 | 0.96 | 0.749,True,True,859,application_example,Danheiser Cyclopentene Annulation,
adm_danishefsky's_diene_cycloaddition_865,Danishefsky's Diene Cycloaddition,Danishefsky's Diene Cycloaddition,Danishefsky's Diene Cycloaddition | Robinson Annulation | Baylis-Hillman Reaction,3.931 | 0.78 | 0.7,True,True,865,application_example,Danishefsky's Diene Cycloaddition,
adm_darzens_glycidic_ester_condensation_861,Darzens Glycidic Ester Condensation,Horner-Wadsworth-Emmons Olefination,Horner-Wadsworth-Emmons Olefination | Darzens Glycidic Ester Condensation | Danishefsky's Diene Cycloaddition,4.179 | 2.711 | 2.04,False,True,861,application_example,Darzens Glycidic Ester Condensation,
adm_davis'_oxaziridine_oxidations_863,Davis' Oxaziridine Oxidations,Wolff-Kishner Reduction,Wolff-Kishner Reduction | Aza-Wittig Reaction | Sandmeyer Reaction,1.712 | 1.612 | 1.529,False,False,863,application_example,Davis' Oxaziridine Oxidations,
adm_de_mayo_cycloaddition_867,De Mayo Cycloaddition,Robinson Annulation,Robinson Annulation | Acetoacetic Ester Synthesis | De Mayo Cycloaddition,2.118 | 2.021 | 1.835,False,True,867,application_example,De Mayo Cycloaddition | De Mayo Cycloaddition (Enone-Alkene [2+2] Photocycloaddition),
adm_demjanov_rearrangement_and_tiffeneau-demjanov_rearrangement_869,Demjanov Rearrangement and Tiffeneau-Demjanov Rearrangement,Demjanov Rearrangement and Tiffeneau-Demjanov Rearrangement,Demjanov Rearrangement and Tiffeneau-Demjanov Rearrangement | Jones Oxidation | Dess-Martin Oxidation,3.155 | 2.901 | 2.325,True,True,869,application_example,Demjanov Rearrangement and Tiffeneau-Demjanov Rearrangement | Demjanov and Tiffeneau-Demjanov Rearrangement,
adm_dess-martin_oxidation_871,Dess-Martin Oxidation,Ley Oxidation,Ley Oxidation | Corey-Kim Oxidation | Kornblum Oxidation,4.388 | 4.388 | 3.403,False,False,871,application_example,Dess-Martin Oxidation,
adm_dieckmann_condensation_873,Dieckmann Condensation,Dieckmann Condensation,Dieckmann Condensation | Horner-Wadsworth-Emmons Olefination | Regitz Diazo Transfer,1.732 | 1.678 | 1.571,True,True,873,application_example,Dieckmann Condensation,
adm_diels-alder_cycloaddition_875,Diels-Alder Cycloaddition,Diels-Alder Cycloaddition,Diels-Alder Cycloaddition | Hetero Diels-Alder Cycloaddition (HDA) | Nenitzescu Indole Synthesis,3.55 | 1.418 | 0.536,True,True,875,application_example,Diels-Alder Cycloaddition,
adm_dienone-phenol_rearrangement_877,Dienone-Phenol Rearrangement,Dienone-Phenol Rearrangement,Dienone-Phenol Rearrangement | Robinson Annulation | Wagner-Meerwein Rearrangement,2.588 | 0.671 | 0.534,True,True,877,application_example,Dienone-Phenol Rearrangement,
adm_dimroth_rearrangement_971,Dimroth Rearrangement,Dimroth Rearrangement,Dimroth Rearrangement,3.235,True,True,971,application_example,Dimroth Rearrangement,
adm_doering-laflamme_allene_synthesis_972,Doering-Laflamme Allene Synthesis,Doering-Laflamme Allene Synthesis,Doering-Laflamme Allene Synthesis | Wolff Rearrangement | Ramberg-Bäcklund Rearrangement,2.011 | 0.485 | 0.429,True,True,972,application_example,Doering-Laflamme Allene Synthesis,
adm_dötz_benzannulation_reaction_973,Dötz Benzannulation Reaction,Dötz Benzannulation Reaction,Dötz Benzannulation Reaction | Alkyne Metathesis | Bergman Cycloaromatization Reaction,2.649 | 1.134 | 0.908,True,True,973,application_example,Dötz Benzannulation Reaction,
adm_enders_samp/ramp_hydrazone_alkylation_503,Enders SAMP/RAMP Hydrazone Alkylation,Enders SAMP/RAMP Hydrazone Alkylation,Enders SAMP/RAMP Hydrazone Alkylation | Eschenmoser Methenylation | Stork Enamine Synthesis,5.933 | 3.043 | 2.817,True,True,503,canonical_overview,Enders SAMP/RAMP Hydrazone Alkylation,
adm_enyne_metathesis_611,Enyne Metathesis,Schwartz Hydrozirconation,Schwartz Hydrozirconation | Brown Hydroboration Reaction | Tsuji-Wilkinson Decarbonylation Reaction,1.775 | 1.752 | 1.69,False,False,611,canonical_overview,Enyne Metathesis,
adm_eschenmoser_methenylation_975,Eschenmoser Methenylation,Eschenmoser Methenylation,Eschenmoser Methenylation | Enders SAMP/RAMP Hydrazone Alkylation | Stork Enamine Synthesis,4.849 | 2.818 | 2.199,True,True,975,application_example,Eschenmoser Methenylation,
adm_eschenmoser-claisen_rearrangement_506,Eschenmoser-Claisen Rearrangement,Eschenmoser-Claisen Rearrangement,Eschenmoser-Claisen Rearrangement | Johnson-Claisen Rearrangement | Cope Rearrangement,4.528 | 2.574 | 1.686,True,True,506,canonical_overview,Eschenmoser-Claisen Rearrangement,
adm_eschenmoser-tanabe_fragmentation_507,Eschenmoser-Tanabe Fragmentation,Eschenmoser-Tanabe Fragmentation,Eschenmoser-Tanabe Fragmentation | Friedel-Crafts Alkylation | Sandmeyer Reaction,8.098 | 1.032 | 1.011,True,True,507,canonical_overview,Eschenmoser-Tanabe Fragmentation,
