case_id,expected_family,top1_family,top3_families,top3_scores,top1_correct,top3_correct,source_extract_id,source_kind,raw_family_aliases,error
adm_eschweiler-clarke_methylation_883,Eschweiler-Clarke Methylation,Eschweiler-Clarke Methylation,Eschweiler-Clarke Methylation | Pictet-Spengler Tetrahydroisoquinoline Synthesis | Arbuzov Reaction (Michaelis-Arbuzov Reaction),3.503 | 2.013 | 1.826,True,True,883,application_example,Eschweiler-Clarke Methylation | Eschweiler-Clarke Methylation (Reductive Alkylation),
adm_evans_aldol_reaction_893,Evans Aldol Reaction,Evans Aldol Reaction,Evans Aldol Reaction | Keck Asymmetric Allylation | Henry Reaction,4.353 | 2.456 | 2.366,True,True,893,application_example,Evans Aldol Reaction,
adm_favorskii_rearrangement_889,Favorskii Rearrangement,Favorskii Rearrangement,Favorskii Rearrangement | Favorskii and Homo-Favorskii Rearrangement | Meerwein-Ponndorf-Verley Reduction,3.155 | 2.632 | 1.305,True,True,889,application_example,Favorskii Rearrangement,
adm_favorskii_and_homo-favorskii_rearrangement_977,Favorskii and Homo-Favorskii Rearrangement,Favorskii Rearrangement,Favorskii Rearrangement | Favorskii and Homo-Favorskii Rearrangement | Meerwein-Ponndorf-Verley Reduction,3.129 | 2.873 | 1.305,False,True,977,application_example,Favorskii and Homo-Favorskii Rearrangement,
adm_feist-bénary_furan_synthesis_895,Feist-Bénary Furan Synthesis,Horner-Wadsworth-Emmons Olefination,Horner-Wadsworth-Emmons Olefination | Acetoacetic Ester Synthesis | Retro-Claisen Reaction,2.465 | 2.304 | 2.191,False,False,895,application_example,Feist-Bénary Furan Synthesis,
adm_ferrier_reaction_891,Ferrier Reaction,Ferrier Reaction,Ferrier Reaction | Koenigs-Knorr Glycosidation | Kahne Glycosidation,1.397 | 0.479 | 0.468,True,True,891,application_example,Ferrier Reaction | Ferrier Reaction/Rearrangement,
adm_finkelstein_reaction_885,Finkelstein Reaction,Finkelstein Reaction,Finkelstein Reaction | Tsuji-Wilkinson Decarbonylation Reaction | Williamson Ether Synthesis,1.784 | 0.768 | 0.674,True,True,885,application_example,Finkelstein Reaction,
adm_fischer_indole_synthesis_897,Fischer Indole Synthesis,Fischer Indole Synthesis,Fischer Indole Synthesis | Madelung Indole Synthesis | Wolff-Kishner Reduction,3.656 | 1.815 | 1.422,True,True,897,application_example,Fischer Indole Synthesis,
adm_fleming-tamao_oxidation_899,Fleming-Tamao Oxidation,Fleming-Tamao Oxidation,Fleming-Tamao Oxidation | Eschweiler-Clarke Methylation | Wolff-Kishner Reduction,3.109 | 2.302 | 1.946,True,True,899,application_example,Fleming-Tamao Oxidation,
adm_friedel-crafts_acylation_901,Friedel-Crafts Acylation,Friedel-Crafts Acylation,Friedel-Crafts Acylation | Aza-Wittig Reaction | Claisen Condensation / Claisen Reaction,2.203 | 1.307 | 1.28,True,True,901,application_example,Friedel-Crafts Acylation,
adm_friedel-crafts_alkylation_903,Friedel-Crafts Alkylation,Friedel-Crafts Alkylation,Friedel-Crafts Alkylation | Friedel-Crafts Acylation | Gattermann and Gattermann-Koch Formylation,5.265 | 2.112 | 1.541,True,True,903,application_example,Friedel-Crafts Alkylation,
adm_fries_rearrangement_592,Fries Rearrangement,Fries Rearrangement,Fries Rearrangement | Friedel-Crafts Acylation | Lieben Haloform Reaction,5.317 | 2.871 | 2.82,True,True,592,canonical_overview,"Fries Rearrangement | Fries-, Photo-Fries, and Anionic Ortho-Fries Rearrangement",
adm_furukawa_modification_928,Furukawa Modification,Furukawa Modification,Furukawa Modification | Simmons-Smith Cyclopropanation | Heck Reaction,2.85 | 2.484 | 2.069,True,True,928,application_example,Furukawa Modification,
adm_gabriel_synthesis_517,Gabriel Synthesis,Gabriel Synthesis,Gabriel Synthesis | Malonic Ester Synthesis | Williamson Ether Synthesis,4.613 | 1.534 | 1.173,True,True,517,canonical_overview,Gabriel Synthesis,
adm_gattermann_and_gattermann-koch_formylation_930,Gattermann and Gattermann-Koch Formylation,Gattermann and Gattermann-Koch Formylation,Gattermann and Gattermann-Koch Formylation | Friedel-Crafts Acylation | Kornblum Oxidation,2.581 | 2.281 | 1.972,True,True,930,application_example,Gattermann and Gattermann-Koch Formylation,
adm_glaser_coupling_915,Glaser Coupling,Aza-Wittig Reaction,Aza-Wittig Reaction | Glaser Coupling | Corey-Fuchs Alkyne Synthesis,2.101 | 1.928 | 1.74,False,True,915,application_example,Glaser Coupling,
adm_grignard_reaction_520,Grignard Reaction,Grignard Reaction,Grignard Reaction | Wolff-Kishner Reduction | Noyori Asymmetric Hydrogenation,4.548 | 1.973 | 1.894,True,True,520,canonical_overview,Grignard Reaction,
adm_grob_fragmentation_521,Grob Fragmentation,Grob Fragmentation,Grob Fragmentation | Pinacol and Semipinacol Rearrangement | Nef Reaction,4.02 | 1.299 | 1.26,True,True,521,canonical_overview,Grob Fragmentation,
adm_hajos-parrish_reaction_979,Hajos-Parrish Reaction,Hajos-Parrish Reaction,Hajos-Parrish Reaction | Robinson Annulation | Paal-Knorr Furan Synthesis,3.155 | 1.066 | 0.733,True,True,979,application_example,Hajos-Parrish Reaction,
adm_hantzsch_dihydropyridine_synthesis_905,Hantzsch Dihydropyridine Synthesis,Acetoacetic Ester Synthesis,Acetoacetic Ester Synthesis | Hantzsch Dihydropyridine Synthesis | Retro-Claisen Reaction,2.838 | 2.16 | 1.794,False,True,905,application_example,Hantzsch Dihydropyridine Synthesis,
adm_heck_reaction_919,Heck Reaction,Heck Reaction,Heck Reaction | Alkene (Olefin) Metathesis | Perkin Reaction,6.019 | 2.616 | 2.384,True,True,919,application_example,Heck Reaction,
adm_heine_reaction_1000,Heine Reaction,Heine Reaction,Heine Reaction | Bischler-Napieralski Isoquinoline Synthesis | Lieben Haloform Reaction,3.349 | 1.297 | 0.971,True,True,1000,application_example,Heine Reaction,
adm_hell-volhard-zelinsky_reaction_921,Hell-Volhard-Zelinsky Reaction,Hell-Volhard-Zelinsky Reaction,Hell-Volhard-Zelinsky Reaction | Favorskii and Homo-Favorskii Rearrangement | Enders SAMP/RAMP Hydrazone Alkylation,3.339 | 0.99 | 0.981,True,True,921,application_example,Hell-Volhard-Zelinsky Reaction,
adm_henry_reaction_923,Henry Reaction,Henry Reaction,Henry Reaction | Keck Asymmetric Allylation | Aza-Wittig Reaction,4.658 | 2.578 | 2.366,True,True,923,application_example,Henry Reaction,
adm_hetero_diels-alder_cycloaddition_(hda)_907,Hetero Diels-Alder Cycloaddition (HDA),Hetero Diels-Alder Cycloaddition (HDA),Hetero Diels-Alder Cycloaddition (HDA) | Alder (Ene) Reaction (Hydro-Allyl Addition) | Diels-Alder Cycloaddition,3.279 | 1.949 | 1.207,True,True,907,application_example,Hetero Diels-Alder Cycloaddition | Hetero Diels-Alder Cycloaddition (HDA),
adm_hofmann_elimination_528,Hofmann Elimination,Hofmann Elimination,Hofmann Elimination | Wittig Reaction - Schlosser Modification | Polonovski Reaction,3.882 | 1.182 | 1.15,True,True,528,canonical_overview,Hofmann Elimination,
adm_hofmann_rearrangement_911,Hofmann Rearrangement,Hofmann Rearrangement,Hofmann Rearrangement | Lossen Rearrangement | Curtius Rearrangement,4.464 | 3.771 | 2.835,True,True,911,application_example,Hofmann Rearrangement,
adm_hofmann-loffler-freytag_reaction_800,Hofmann-Loffler-Freytag Reaction,Hofmann-Loffler-Freytag Reaction,Hofmann-Loffler-Freytag Reaction | Eschenmoser-Tanabe Fragmentation | Neber Rearrangement,3.105 | 0.527 | 0.525,True,True,800,application_example,Hofmann-Loffler-Freytag Reaction | Hofmann-Löffler-Freytag Reaction (Remote Functionalization),
adm_horner-wadsworth-emmons_olefination_913,Horner-Wadsworth-Emmons Olefination,Horner-Wadsworth-Emmons Olefination,Horner-Wadsworth-Emmons Olefination | Julia-Lythgoe Olefination | Perkin Reaction,7.104 | 3.528 | 3.305,True,True,913,application_example,Horner-Wadsworth-Emmons | Horner-Wadsworth-Emmons Olefination,
adm_horner-wadsworth-emmons_olefination_–_still-gennari_modification_944,Horner-Wadsworth-Emmons Olefination – Still-Gennari Modification,Horner-Wadsworth-Emmons Olefination,Horner-Wadsworth-Emmons Olefination | Perkin Reaction | Heck Reaction,3.659 | 3.457 | 3.444,False,False,944,application_example,Horner-Wadsworth-Emmons Olefination – Still-Gennari Modification | Still-Gennari Modification,
adm_houben-hoesch_reaction_802,Houben-Hoesch Reaction,Houben-Hoesch Reaction,Houben-Hoesch Reaction | Reimer-Tiemann Reaction | Kolbe-Schmitt Reaction,4.726 | 2.114 | 1.661,True,True,802,application_example,Houben-Hoesch Reaction | Houben-Hoesch Reaction/Synthesis,
adm_hunsdiecker_reaction_932,Hunsdiecker Reaction,Aza-Wittig Reaction,Aza-Wittig Reaction | Suzuki Cross-Coupling | Claisen Condensation / Claisen Reaction,2.086 | 2.079 | 1.658,False,False,932,application_example,Hunsdiecker Reaction,
adm_intramolecular_nitrile_oxide_cycloaddition_1003,Intramolecular Nitrile Oxide Cycloaddition,Intramolecular Nitrile Oxide Cycloaddition,Intramolecular Nitrile Oxide Cycloaddition | Baldwin's Rules / Guidelines for Ring-Closing Reactions | Sharpless Asymmetric Epoxidation,2.748 | 0.514 | 0.354,True,True,1003,application_example,Intramolecular Nitrile Oxide Cycloaddition,
adm_jacobsen_hydrolytic_kinetic_resolution_535,Jacobsen Hydrolytic Kinetic Resolution,Jacobsen Hydrolytic Kinetic Resolution,Jacobsen Hydrolytic Kinetic Resolution | Payne Rearrangement | Prilezhaev Reaction,4.382 | 0.783 | 0.629,True,True,535,canonical_overview,Jacobsen Hydrolytic Kinetic Resolution,
adm_jacobsen-katsuki_epoxidation_934,Jacobsen-Katsuki Epoxidation,Shi Asymmetric Epoxidation,Shi Asymmetric Epoxidation | Jacobsen-Katsuki Epoxidation | Prilezhaev Reaction,2.682 | 2.337 | 2.337,False,True,934,application_example,Jacobsen-Katsuki Epoxidation,
adm_japp-klingemann_reaction_469,Japp-Klingemann Reaction,Japp-Klingemann Reaction,Japp-Klingemann Reaction | Retro-Claisen Reaction | Horner-Wadsworth-Emmons Olefination,2.838 | 2.129 | 2.095,True,True,469,canonical_overview,Japp-Klingemann Reaction,
adm_johnson-claisen_rearrangement_537,Johnson-Claisen Rearrangement,Johnson-Claisen Rearrangement,Johnson-Claisen Rearrangement | Eschenmoser-Claisen Rearrangement | Sharpless Asymmetric Epoxidation,5.18 | 2.016 | 1.31,True,True,537,canonical_overview,Johnson-Claisen Rearrangement,
adm_jones_oxidation_936,Jones Oxidation,Jones Oxidation,Jones Oxidation | Dess-Martin Oxidation | Demjanov Rearrangement and Tiffeneau-Demjanov Rearrangement,4.118 | 3.3 | 2.816,True,True,936,application_example,Jones Oxidation | Jones Oxidation/Oxidation of Alcohols by Chromium Reagents,
adm_julia-lythgoe_olefination_946,Julia-Lythgoe Olefination,Julia-Lythgoe Olefination,Julia-Lythgoe Olefination | Wittig Reaction | Perkin Reaction,5.735 | 4.748 | 3.812,True,True,946,application_example,Julia-Lythgoe Olefination,
adm_kagan-molander_samarium_diiodide-mediated_coupling_540,Kagan-Molander Samarium Diiodide-Mediated Coupling,Kagan-Molander Samarium Diiodide-Mediated Coupling,Kagan-Molander Samarium Diiodide-Mediated Coupling | Seyferth-Gilbert Homologation | Horner-Wadsworth-Emmons Olefination,1.831 | 1.429 | 1.355,True,True,540,canonical_overview,Kagan-Molander Samarium Diiodide-Mediated Coupling,
adm_kahne_glycosidation_541,Kahne Glycosidation,Kahne Glycosidation,Kahne Glycosidation | Koenigs-Knorr Glycosidation | Alkene (Olefin) Metathesis,2.129 | 0.797 | 0.45,True,True,541,canonical_overview,Kahne Glycosidation,
adm_keck_asymmetric_allylation_542,Keck Asymmetric Allylation,Keck Asymmetric Allylation,Keck Asymmetric Allylation | Henry Reaction | Roush Asymmetric Allylation,5.618 | 2.8 | 2.758,True,True,542,canonical_overview,Keck Asymmetric Allylation,
adm_keck_macrolactonization_1015,Keck Macrolactonization,Baeyer-Villiger Oxidation/Rearrangement,Baeyer-Villiger Oxidation/Rearrangement | Baeyer-Villiger Oxidation | Corey-Nicolaou Macrolactonization,3.019 | 1.878 | 1.782,False,False,1015,application_example,Keck Macrolactonization,
adm_keck_radical_allylation_1018,Keck Radical Allylation,Keck Radical Allylation,Keck Radical Allylation | Horner-Wadsworth-Emmons Olefination | Johnson-Claisen Rearrangement,2.608 | 1.636 | 1.565,True,True,1018,application_example,Keck Radical Allylation,
adm_knoevenagel_condensation_948,Knoevenagel Condensation,Julia-Lythgoe Olefination,Julia-Lythgoe Olefination | Wittig Reaction | Perkin Reaction,3.086 | 3.072 | 2.884,False,False,948,application_example,Knoevenagel Condensation,
adm_knorr_pyrrole_synthesis_455,Knorr Pyrrole Synthesis,Knorr Pyrrole Synthesis,Knorr Pyrrole Synthesis | Feist-Bénary Furan Synthesis | Hantzsch Dihydropyridine Synthesis,7.334 | 4.68 | 4.436,True,True,455,canonical_overview,Knorr Pyrrole Synthesis,
adm_koenigs-knorr_glycosidation_546,Koenigs-Knorr Glycosidation,Koenigs-Knorr Glycosidation,Koenigs-Knorr Glycosidation | Ferrier Reaction | Kahne Glycosidation,2.313 | 0.894 | 0.863,True,True,546,canonical_overview,Koenigs-Knorr Glycosidation,
adm_kolbe-schmitt_reaction_1024,Kolbe-Schmitt Reaction,Kolbe-Schmitt Reaction,Kolbe-Schmitt Reaction | Reimer-Tiemann Reaction | Aza-Wittig Reaction,3.526 | 3.084 | 2.203,True,True,1024,application_example,Kolbe-Schmitt Reaction,
adm_kornblum_oxidation_952,Kornblum Oxidation,Kornblum Oxidation,Kornblum Oxidation | Ley Oxidation | Corey-Kim Oxidation,4.388 | 3.403 | 3.403,True,True,952,application_example,Kornblum Oxidation,
adm_krapcho_dealkoxycarbonylation_(krapcho_reaction)_954,Krapcho Dealkoxycarbonylation (Krapcho Reaction),Krapcho Dealkoxycarbonylation (Krapcho Reaction),Krapcho Dealkoxycarbonylation (Krapcho Reaction) | Horner-Wadsworth-Emmons Olefination | Claisen Condensation / Claisen Reaction,3.03 | 2.061 | 1.929,True,True,954,application_example,Krapcho Dealkoxycarbonylation | Krapcho Dealkoxycarbonylation (Krapcho Reaction),
adm_kröhnke_pyridine_synthesis_550,Kröhnke Pyridine Synthesis,Kröhnke Pyridine Synthesis,Kröhnke Pyridine Synthesis | Claisen Condensation / Claisen Reaction | Hofmann Rearrangement,2.917 | 2.147 | 2.084,True,True,550,canonical_overview,Kröhnke Pyridine Synthesis,
adm_kulinkovich_reaction_1030,Kulinkovich Reaction,Kulinkovich Reaction,Kulinkovich Reaction | Kulinovich Reaction | Malonic Ester Synthesis,3.045 | 1.643 | 1.384,True,True,1030,application_example,Kulinkovich Reaction,
adm_kulinovich_reaction_1033,Kulinovich Reaction,Kulinovich Reaction,Kulinovich Reaction | Claisen Condensation / Claisen Reaction | Kulinkovich Reaction,3.113 | 1.149 | 1.11,True,True,1033,application_example,Kulinovich Reaction,
adm_kumada_cross-coupling_553,Kumada Cross-Coupling,Suzuki Cross-Coupling,Suzuki Cross-Coupling | Aza-Wittig Reaction | Wittig Reaction,4.282 | 2.463 | 2.383,False,False,553,canonical_overview,Kumada Cross-Coupling,
adm_larock_indole_synthesis_1036,Larock Indole Synthesis,Ullmann Reaction / Coupling / Biaryl Synthesis,Ullmann Reaction / Coupling / Biaryl Synthesis | Larock Indole Synthesis | Suzuki Cross-Coupling (Suzuki-Miyaura Cross-Coupling),1.908 | 1.262 | 0.999,False,True,1036,application_example,Larock Indole Synthesis,
adm_ley_oxidation_958,Ley Oxidation,Ley Oxidation,Ley Oxidation | Corey-Kim Oxidation | Kornblum Oxidation,4.388 | 4.388 | 3.403,True,True,958,application_example,Ley Oxidation,
adm_lieben_haloform_reaction_456,Lieben Haloform Reaction,Lieben Haloform Reaction,Lieben Haloform Reaction | Mannich Reaction | Noyori Asymmetric Hydrogenation,5.901 | 3.214 | 2.933,True,True,456,canonical_overview,Lieben Haloform Reaction,
adm_lossen_rearrangement_962,Lossen Rearrangement,Lossen Rearrangement,Lossen Rearrangement | Curtius Rearrangement | Wittig Reaction,4.189 | 2.318 | 2.095,True,True,962,application_example,Lossen Rearrangement,
adm_luche_reduction_964,Luche Reduction,Luche Reduction,Luche Reduction | Birch Reduction | Nagata Hydrocyanation,2.696 | 1.454 | 1.421,True,True,964,application_example,Luche Reduction,
adm_madelung_indole_synthesis_1039,Madelung Indole Synthesis,Madelung Indole Synthesis,Madelung Indole Synthesis | Fischer Indole Synthesis | Bartoli Indole Synthesis,3.155 | 1.248 | 1.003,True,True,1039,application_example,Madelung Indole Synthesis,
adm_malonic_ester_synthesis_460,Malonic Ester Synthesis,Malonic Ester Synthesis,Malonic Ester Synthesis | Retro-Claisen Reaction | Claisen Condensation / Claisen Reaction,5.274 | 2.094 | 1.974,True,True,460,canonical_overview,Malonic Ester Synthesis,
adm_mannich_reaction_471,Mannich Reaction,Mannich Reaction,Mannich Reaction | Lieben Haloform Reaction | Wolff-Kishner Reduction,6.485 | 3.176 | 2.839,True,True,471,canonical_overview,Mannich Reaction,
adm_mcmurry_coupling_1045,McMurry Coupling,Lieben Haloform Reaction,Lieben Haloform Reaction | Mannich Reaction | Noyori Asymmetric Hydrogenation,3.363 | 3.194 | 3.151,False,False,1045,application_example,McMurry Coupling,
adm_meerwein_arylation_555,Meerwein Arylation,Meerwein Arylation,Meerwein Arylation | Sandmeyer Reaction | Heck Reaction,4.548 | 2.737 | 2.317,True,True,555,canonical_overview,Meerwein Arylation,
adm_meerwein-ponndorf-verley_reduction_1051,Meerwein-Ponndorf-Verley Reduction,Noyori Asymmetric Hydrogenation,Noyori Asymmetric Hydrogenation | Corey-Bakshi-Shibata Reduction (CBS Reduction) | Midland Alpine Borane Reduction,4.69 | 4.054 | 3.564,False,False,1051,application_example,Meerwein-Ponndorf-Verley Reduction,
adm_meisenheimer_rearrangement_1054,Meisenheimer Rearrangement,Meisenheimer Rearrangement,Meisenheimer Rearrangement | Eschweiler-Clarke Methylation | Stevens Rearrangement,3.363 | 2.322 | 2.06,True,True,1054,application_example,Meisenheimer Rearrangement,
adm_meyer-schuster_and_rupe_rearrangement_1057,Meyer-Schuster and Rupe Rearrangement,Meyer-Schuster and Rupe Rearrangement,Meyer-Schuster and Rupe Rearrangement | Riley Selenium Dioxide Oxidation | Schwartz Hydrozirconation,1.914 | 0.698 | 0.63,True,True,1057,application_example,Meyer-Schuster and Rupe Rearrangement,
adm_michael_addition_reaction_610,Michael Addition Reaction,Malonic Ester Synthesis,Malonic Ester Synthesis | Acetoacetic Ester Synthesis | Michael Addition Reaction,2.981 | 2.718 | 2.545,False,True,610,canonical_overview,Michael Addition Reaction,
adm_midland_alpine_borane_reduction_1063,Midland Alpine Borane Reduction,Midland Alpine Borane Reduction,Midland Alpine Borane Reduction | Nicholas Reaction | Robinson Annulation,1.842 | 0.735 | 0.568,True,True,1063,application_example,Midland Alpine Borane Reduction,
adm_minisci_reaction_561,Minisci Reaction,Barton Radical Decarboxylation Reaction,Barton Radical Decarboxylation Reaction | Minisci Reaction | Barton Radical Decarboxylation,1.286 | 1.137 | 0.614,False,True,561,canonical_overview,Minisci Reaction,
adm_mislow-evans_rearrangement_1069,Mislow-Evans Rearrangement,Mislow-Evans Rearrangement,Mislow-Evans Rearrangement | Aldol Reaction | Oppenauer Oxidation,2.337 | 0.902 | 0.868,True,True,1069,application_example,Mislow-Evans Rearrangement,
adm_mitsunobu_reaction_612,Mitsunobu Reaction,Claisen Condensation / Claisen Reaction,Claisen Condensation / Claisen Reaction | Baeyer-Villiger Oxidation | Baeyer-Villiger Oxidation/Rearrangement,1.879 | 1.848 | 1.564,False,False,612,canonical_overview,Mitsunobu Reaction,
adm_miyaura_boration_564,Miyaura Boration,Ullmann Reaction / Coupling / Biaryl Synthesis,Ullmann Reaction / Coupling / Biaryl Synthesis | Miyaura Boration | Stille Cross-Coupling (Migita-Kosugi-Stille Coupling),2.915 | 2.086 | 2.049,False,True,564,canonical_overview,Miyaura Boration,
adm_mukaiyama_aldol_reaction_565,Mukaiyama Aldol Reaction,Henry Reaction,Henry Reaction | Keck Asymmetric Allylation | Wittig Reaction,2.516 | 2.49 | 2.171,False,False,565,canonical_overview,Mukaiyama Aldol Reaction,
adm_myers_asymmetric_alkylation_1081,Myers Asymmetric Alkylation,Myers Asymmetric Alkylation,Myers Asymmetric Alkylation | Mannich Reaction | Wolff-Kishner Reduction,3.503 | 0.809 | 0.745,True,True,1081,application_example,Myers Asymmetric Alkylation,
adm_nagata_hydrocyanation_1084,Nagata Hydrocyanation,Nagata Hydrocyanation,Nagata Hydrocyanation | Luche Reduction | Stork Enamine Synthesis,3.194 | 1.421 | 1.302,True,True,1084,application_example,Nagata Hydrocyanation,
adm_nazarov_cyclization_1087,Nazarov Cyclization,Nazarov Cyclization,Nazarov Cyclization | Perkin Reaction | Wittig Reaction,2.974 | 1.671 | 1.436,True,True,1087,application_example,Nazarov Cyclization,
adm_neber_rearrangement_1090,Neber Rearrangement,Neber Rearrangement,Neber Rearrangement | Wolff-Kishner Reduction | Clemmensen Reduction,2.92 | 1.653 | 1.634,True,True,1090,application_example,Neber Rearrangement,
adm_nef_reaction_1093,Nef Reaction,Nef Reaction,Nef Reaction | Henry Reaction | Wacker Oxidation,2.312 | 0.883 | 0.458,True,True,1093,application_example,Nef Reaction,
adm_negishi_cross-coupling_1096,Negishi Cross-Coupling,Suzuki Cross-Coupling,Suzuki Cross-Coupling | Aza-Wittig Reaction | Wittig Reaction,4.282 | 2.463 | 2.383,False,False,1096,application_example,Negishi Cross-Coupling,
adm_nenitzescu_indole_synthesis_1099,Nenitzescu Indole Synthesis,Nenitzescu Indole Synthesis,Nenitzescu Indole Synthesis | Claisen Condensation / Claisen Reaction | Aldol Reaction,1.291 | 0.634 | 0.521,True,True,1099,application_example,Nenitzescu Indole Synthesis,
adm_nicholas_reaction_1102,Nicholas Reaction,Barton-McCombie Radical Deoxygenation Reaction,Barton-McCombie Radical Deoxygenation Reaction | Alkyne Metathesis | Nicholas Reaction,1.509 | 1.279 | 1.254,False,True,1102,application_example,Nicholas Reaction,
adm_noyori_asymmetric_hydrogenation_1105,Noyori Asymmetric Hydrogenation,Noyori Asymmetric Hydrogenation,Noyori Asymmetric Hydrogenation | Corey-Bakshi-Shibata Reduction (CBS Reduction) | Midland Alpine Borane Reduction,4.69 | 4.054 | 3.564,True,True,1105,application_example,Noyori Asymmetric Hydrogenation,
adm_nozaki-hiyama-kishi_reaction_1108,Nozaki-Hiyama-Kishi Reaction,Julia-Lythgoe Olefination,Julia-Lythgoe Olefination | Wittig Reaction | Perkin Reaction,4.165 | 4.124 | 4.031,False,False,1108,application_example,Nozaki-Hiyama-Kishi Reaction,
adm_oppenauer_oxidation_1111,Oppenauer Oxidation,Mitsunobu Reaction,Mitsunobu Reaction | Corey-Kim Oxidation | Friedel-Crafts Acylation,3.431 | 3.407 | 2.746,False,False,1111,application_example,Oppenauer Oxidation,
adm_overman_rearrangement_1114,Overman Rearrangement,Overman Rearrangement,Overman Rearrangement | Carroll Rearrangement (Kimel-Cope Rearrangement) | Tsuji-Trost Reaction / Allylation,3.264 | 1.136 | 0.957,True,True,1114,application_example,Overman Rearrangement,
adm_oxy-cope_rearrangement_and_anionic_oxy-cope_rearrangement_1117,Oxy-Cope Rearrangement and Anionic Oxy-Cope Rearrangement,Oxy-Cope Rearrangement and Anionic Oxy-Cope Rearrangement,Oxy-Cope Rearrangement and Anionic Oxy-Cope Rearrangement | Johnson-Claisen Rearrangement | Wittig Reaction - Schlosser Modification,2.845 | 1.321 | 0.998,True,True,1117,application_example,Oxy-Cope Rearrangement and Anionic Oxy-Cope Rearrangement,
adm_paal-knorr_furan_synthesis_1120,Paal-Knorr Furan Synthesis,Paal-Knorr Furan Synthesis,Paal-Knorr Furan Synthesis | Robinson Annulation | Paal-Knorr Pyrrole Synthesis,4.278 | 1.276 | 1.065,True,True,1120,application_example,Paal-Knorr Furan Synthesis,
adm_paal-knorr_pyrrole_synthesis_1123,Paal-Knorr Pyrrole Synthesis,Paal-Knorr Furan Synthesis,Paal-Knorr Furan Synthesis | Paal-Knorr Pyrrole Synthesis | Robinson Annulation,2.532 | 1.583 | 1.276,False,True,1123,application_example,Paal-Knorr Pyrrole Synthesis,
adm_passerini_multicomponent_reaction_1126,Passerini Multicomponent Reaction,Horner-Wadsworth-Emmons Olefination,Horner-Wadsworth-Emmons Olefination | Aza-Wittig Reaction | Baeyer-Villiger Oxidation/Rearrangement,2.017 | 1.886 | 1.679,False,False,1126,application_example,Passerini Multicomponent Reaction,
adm_paternò-büchi_reaction_1129,Paternò-Büchi Reaction,Paternò-Büchi Reaction,Paternò-Büchi Reaction | Prins-Pinacol Rearrangement | Alder (Ene) Reaction (Hydro-Allyl Addition),2.743 | 1.663 | 1.508,True,True,1129,application_example,Paternò-Büchi Reaction,
