case_id,expected_family,top1_family,top3_families,top3_scores,top1_correct,top3_correct,source_extract_id,source_kind,raw_family_aliases,error
adm_pauson-khand_reaction_1132,Pauson-Khand Reaction,Pauson-Khand Reaction,Pauson-Khand Reaction | Aza-Wittig Reaction | De Mayo Cycloaddition,2.626 | 1.233 | 1.134,True,True,1132,application_example,Pauson-Khand Reaction,
adm_payne_rearrangement_1135,Payne Rearrangement,Payne Rearrangement,Payne Rearrangement | Jacobsen Hydrolytic Kinetic Resolution | Sharpless Asymmetric Epoxidation,1.977 | 0.836 | 0.562,True,True,1135,application_example,Payne Rearrangement,
adm_perkin_reaction_1138,Perkin Reaction,Perkin Reaction,Perkin Reaction | Wittig Reaction | Julia-Lythgoe Olefination,6.546 | 3.673 | 3.488,True,True,1138,application_example,Perkin Reaction,
adm_petasis_boronic_acid-mannich_reaction_1141,Petasis Boronic Acid-Mannich Reaction,Aza-Wittig Reaction,Aza-Wittig Reaction | Aldol Reaction | Benzoin and Retro-Benzoin Condensation,1.267 | 0.979 | 0.894,False,False,1141,application_example,Petasis Boronic Acid-Mannich Reaction,
adm_petasis-ferrier_rearrangement_1144,Petasis-Ferrier Rearrangement,Petasis-Ferrier Rearrangement,Petasis-Ferrier Rearrangement | Prilezhaev Reaction | Shi Asymmetric Epoxidation,2.867 | 0.725 | 0.603,True,True,1144,application_example,Petasis-Ferrier Rearrangement,
adm_peterson_olefination_1147,Peterson Olefination,Noyori Asymmetric Hydrogenation,Noyori Asymmetric Hydrogenation | Lieben Haloform Reaction | Wolff-Kishner Reduction,2.942 | 2.903 | 2.866,False,False,1147,application_example,Peterson Olefination,
adm_pfitzner-moffatt_oxidation_1150,Pfitzner-Moffatt Oxidation,Ley Oxidation,Ley Oxidation | Corey-Kim Oxidation | Kornblum Oxidation,4.388 | 4.388 | 3.403,False,False,1150,application_example,Pfitzner-Moffatt Oxidation,
adm_pictet-spengler_tetrahydroisoquinoline_synthesis_1153,Pictet-Spengler Tetrahydroisoquinoline Synthesis,Pictet-Spengler Tetrahydroisoquinoline Synthesis,Pictet-Spengler Tetrahydroisoquinoline Synthesis | Eschweiler-Clarke Methylation | Aldol Reaction,3.039 | 1.592 | 1.05,True,True,1153,application_example,Pictet-Spengler Tetrahydroisoquinoline Synthesis,
adm_pinacol_and_semipinacol_rearrangement_1156,Pinacol and Semipinacol Rearrangement,Pinacol and Semipinacol Rearrangement,Pinacol and Semipinacol Rearrangement | Ritter Reaction | Quasi-Favorskii Rearrangement,4.422 | 2.15 | 2.107,True,True,1156,application_example,Pinacol and Semipinacol Rearrangement,
adm_pinner_reaction_1159,Pinner Reaction,Pinner Reaction,Pinner Reaction | Eschweiler-Clarke Methylation | Arbuzov Reaction (Michaelis-Arbuzov Reaction),2.826 | 2.036 | 1.807,True,True,1159,application_example,Pinner Reaction,
adm_pinnick_oxidation_1162,Pinnick Oxidation,Aza-Wittig Reaction,Aza-Wittig Reaction | Wittig Reaction | Pinnick Oxidation,3.142 | 3.063 | 2.955,False,True,1162,application_example,Pinnick Oxidation,
adm_polonovski_reaction_1165,Polonovski Reaction,Polonovski Reaction,Polonovski Reaction | Claisen Condensation / Claisen Reaction | Perkin Reaction,2.49 | 1.756 | 1.744,True,True,1165,application_example,Polonovski Reaction,
adm_pomeranz-fritsch_reaction_1168,Pomeranz-Fritsch Reaction,Pomeranz-Fritsch Reaction,Pomeranz-Fritsch Reaction | Skraup and Doebner-Miller Quinoline Synthesis | Wittig Reaction,4.455 | 2.274 | 2.171,True,True,1168,application_example,Pomeranz-Fritsch Reaction,
adm_prilezhaev_reaction_1171,Prilezhaev Reaction,Shi Asymmetric Epoxidation,Shi Asymmetric Epoxidation | Jacobsen-Katsuki Epoxidation | Prilezhaev Reaction,2.682 | 2.337 | 2.337,False,True,1171,application_example,Prilezhaev Reaction,
adm_prins_reaction_1174,Prins Reaction,Alder (Ene) Reaction (Hydro-Allyl Addition),Alder (Ene) Reaction (Hydro-Allyl Addition) | Hetero Diels-Alder Cycloaddition (HDA) | Sharpless Asymmetric Epoxidation,1.917 | 1.843 | 1.132,False,False,1174,application_example,Prins Reaction,
adm_prins-pinacol_rearrangement_1177,Prins-Pinacol Rearrangement,Prins-Pinacol Rearrangement,Prins-Pinacol Rearrangement | Cope Rearrangement | Takai-Utimoto Olefination (Takai Reaction),2.337 | 0.748 | 0.693,True,True,1177,application_example,Prins-Pinacol Rearrangement,
adm_prévost_reaction_1180,Prévost Reaction,Prévost Reaction,Prévost Reaction | Sharpless Asymmetric Dihydroxylation | Keck Asymmetric Allylation,2.9 | 2.642 | 1.958,True,True,1180,application_example,Prévost Reaction,
adm_pummerer_rearrangement_1183,Pummerer Rearrangement,Pummerer Rearrangement,Pummerer Rearrangement | Hell-Volhard-Zelinsky Reaction | Enders SAMP/RAMP Hydrazone Alkylation,2.623 | 0.89 | 0.731,True,True,1183,application_example,Pummerer Rearrangement,
adm_quasi-favorskii_rearrangement_1186,Quasi-Favorskii Rearrangement,Pinacol and Semipinacol Rearrangement,Pinacol and Semipinacol Rearrangement | Cannizzaro Reaction | Quasi-Favorskii Rearrangement,2.547 | 1.672 | 1.281,False,True,1186,application_example,Quasi-Favorskii Rearrangement,
adm_ramberg-bäcklund_rearrangement_1189,Ramberg-Bäcklund Rearrangement,Ramberg-Bäcklund Rearrangement,Ramberg-Bäcklund Rearrangement | Riley Selenium Dioxide Oxidation | Wittig Reaction - Schlosser Modification,2.639 | 0.512 | 0.498,True,True,1189,application_example,Ramberg-Bäcklund Rearrangement,
adm_reformatsky_reaction_1192,Reformatsky Reaction,Horner-Wadsworth-Emmons Olefination,Horner-Wadsworth-Emmons Olefination | Keck Asymmetric Allylation | Henry Reaction,4.476 | 2.745 | 2.736,False,False,1192,application_example,Reformatsky Reaction,
adm_regitz_diazo_transfer_1195,Regitz Diazo Transfer,Regitz Diazo Transfer,Regitz Diazo Transfer | Malonic Ester Synthesis | Retro-Claisen Reaction,3.16 | 2.391 | 2.172,True,True,1195,application_example,Regitz Diazo Transfer,
adm_reimer-tiemann_reaction_1198,Reimer-Tiemann Reaction,Reimer-Tiemann Reaction,Reimer-Tiemann Reaction | Dakin Oxidation | Kolbe-Schmitt Reaction,4.643 | 2.424 | 2.018,True,True,1198,application_example,Reimer-Tiemann Reaction,
adm_retro-claisen_reaction_1201,Retro-Claisen Reaction,Retro-Claisen Reaction,Retro-Claisen Reaction | Malonic Ester Synthesis | Claisen Condensation / Claisen Reaction,4.433 | 3.601 | 2.477,True,True,1201,application_example,Retro-Claisen Reaction,
adm_riley_selenium_dioxide_oxidation_1204,Riley Selenium Dioxide Oxidation,Riley Selenium Dioxide Oxidation,Riley Selenium Dioxide Oxidation | Prilezhaev Reaction | Simmons-Smith Cyclopropanation,1.767 | 1.436 | 1.231,True,True,1204,application_example,Riley Selenium Dioxide Oxidation,
adm_ring-closing_alkyne_metathesis_1207,Ring-Closing Alkyne Metathesis,Ring-Closing Alkyne Metathesis,Ring-Closing Alkyne Metathesis | Alkyne Metathesis | Dötz Benzannulation Reaction,3.155 | 0.894 | 0.834,True,True,1207,application_example,Ring-Closing Alkyne Metathesis,
adm_ring-closing_metathesis_1210,Ring-Closing Metathesis,Ring-Closing Metathesis,Ring-Closing Metathesis | Alkene (Olefin) Metathesis | Cope Elimination / Cope Reaction,2.639 | 2.487 | 1.538,True,True,1210,application_example,Ring-Closing Metathesis,
adm_ring-opening_metathesis_1213,Ring-Opening Metathesis,Ring-Opening Metathesis,Ring-Opening Metathesis | Ring-Opening Metathesis Polymerization | Simmons-Smith Reaction,2.471 | 1.062 | 0.432,True,True,1213,application_example,Ring-Opening Metathesis,
adm_ring-opening_metathesis_polymerization_1216,Ring-Opening Metathesis Polymerization,Ring-Opening Metathesis Polymerization,Ring-Opening Metathesis Polymerization | Ring-Opening Metathesis | Wittig Reaction - Schlosser Modification,2.449 | 1.062 | 0.842,True,True,1216,application_example,Ring-Opening Metathesis Polymerization,
adm_ritter_reaction_1219,Ritter Reaction,Ritter Reaction,Ritter Reaction | Pinacol and Semipinacol Rearrangement | Quasi-Favorskii Rearrangement,3.871 | 1.848 | 1.125,True,True,1219,application_example,Ritter Reaction,
adm_robinson_annulation_1222,Robinson Annulation,Robinson Annulation,Robinson Annulation | Enders SAMP/RAMP Hydrazone Alkylation | Eschenmoser Methenylation,2.797 | 2.627 | 2.205,True,True,1222,application_example,Robinson Annulation,
adm_roush_asymmetric_allylation_1225,Roush Asymmetric Allylation,Keck Asymmetric Allylation,Keck Asymmetric Allylation | Henry Reaction | Roush Asymmetric Allylation,4.118 | 2.8 | 2.758,False,True,1225,application_example,Roush Asymmetric Allylation,
adm_rubottom_oxidation_1228,Rubottom Oxidation,Rubottom Oxidation,Rubottom Oxidation | Saegusa Oxidation | Retro-Claisen Reaction,3.642 | 2.029 | 1.314,True,True,1228,application_example,Rubottom Oxidation,
adm_saegusa_oxidation_1231,Saegusa Oxidation,Saegusa Oxidation,Saegusa Oxidation | Rubottom Oxidation | Riley Selenium Dioxide Oxidation,2.527 | 1.544 | 0.98,True,True,1231,application_example,Saegusa Oxidation,
adm_sakurai_allylation_1234,Sakurai Allylation,Keck Asymmetric Allylation,Keck Asymmetric Allylation | Sakurai Allylation | Henry Reaction,4.118 | 3.274 | 2.8,False,True,1234,application_example,Sakurai Allylation,
adm_sandmeyer_reaction_1237,Sandmeyer Reaction,Sandmeyer Reaction,Sandmeyer Reaction | Balz-Schiemann Reaction (Schiemann Reaction) | Aza-Wittig Reaction,4.489 | 2.472 | 2.463,True,True,1237,application_example,Sandmeyer Reaction,
adm_schmidt_reaction_1240,Schmidt Reaction,Schmidt Reaction,Schmidt Reaction | Lieben Haloform Reaction | Mannich Reaction,3.163 | 2.552 | 2.265,True,True,1240,application_example,Schmidt Reaction,
adm_schotten-baumann_reaction_1243,Schotten-Baumann Reaction,Aza-Wittig Reaction,Aza-Wittig Reaction | Claisen Condensation / Claisen Reaction | Schmidt Reaction,2.968 | 2.345 | 1.342,False,False,1243,application_example,Schotten-Baumann Reaction,
adm_schwartz_hydrozirconation_1246,Schwartz Hydrozirconation,Schwartz Hydrozirconation,Schwartz Hydrozirconation | Hofmann Elimination | Wittig Reaction - Schlosser Modification,1.857 | 0.905 | 0.752,True,True,1246,application_example,Schwartz Hydrozirconation,
adm_seyferth-gilbert_homologation_1249,Seyferth-Gilbert Homologation,Corey-Fuchs Alkyne Synthesis,Corey-Fuchs Alkyne Synthesis | Wittig Reaction | Aza-Wittig Reaction,3.516 | 3.047 | 2.88,False,False,1249,application_example,Seyferth-Gilbert Homologation,
adm_sharpless_asymmetric_aminohydroxylation_1252,Sharpless Asymmetric Aminohydroxylation,Sharpless Asymmetric Aminohydroxylation,Sharpless Asymmetric Aminohydroxylation | Sharpless Asymmetric Dihydroxylation | Prévost Reaction,2.738 | 2.464 | 2.116,True,True,1252,application_example,Sharpless Asymmetric Aminohydroxylation,
adm_sharpless_asymmetric_dihydroxylation_1255,Sharpless Asymmetric Dihydroxylation,Sharpless Asymmetric Dihydroxylation,Sharpless Asymmetric Dihydroxylation | Prévost Reaction | Keck Asymmetric Allylation,3.25 | 2.339 | 2.269,True,True,1255,application_example,Sharpless Asymmetric Dihydroxylation,
adm_sharpless_asymmetric_epoxidation_1258,Sharpless Asymmetric Epoxidation,Sharpless Asymmetric Epoxidation,Sharpless Asymmetric Epoxidation | Johnson-Claisen Rearrangement | Eschenmoser-Claisen Rearrangement,2.98 | 1.31 | 1.116,True,True,1258,application_example,Sharpless Asymmetric Epoxidation,
adm_shi_asymmetric_epoxidation_1261,Shi Asymmetric Epoxidation,Shi Asymmetric Epoxidation,Shi Asymmetric Epoxidation | Jacobsen-Katsuki Epoxidation | Prilezhaev Reaction,2.682 | 2.337 | 2.337,True,True,1261,application_example,Shi Asymmetric Epoxidation,
adm_simmons-smith_cyclopropanation_1264,Simmons-Smith Cyclopropanation,Furukawa Modification,Furukawa Modification | Simmons-Smith Cyclopropanation | Heck Reaction,2.85 | 2.484 | 2.069,False,True,1264,application_example,Simmons-Smith Cyclopropanation,
adm_simmons-smith_reaction_1267,Simmons-Smith Reaction,Simmons-Smith Cyclopropanation,Simmons-Smith Cyclopropanation | Furukawa Modification | Prilezhaev Reaction,2.515 | 2.31 | 1.739,False,False,1267,application_example,Simmons-Smith Reaction,
adm_skraup_and_doebner-miller_quinoline_synthesis_1270,Skraup and Doebner-Miller Quinoline Synthesis,Skraup and Doebner-Miller Quinoline Synthesis,Skraup and Doebner-Miller Quinoline Synthesis | Aza-Wittig Reaction | Sandmeyer Reaction,1.657 | 1.335 | 0.816,True,True,1270,application_example,Skraup and Doebner-Miller Quinoline Synthesis,
adm_smiles_rearrangement_1273,Smiles Rearrangement,Smiles Rearrangement,Smiles Rearrangement | Perkin Reaction | Kornblum Oxidation,3.282 | 1.199 | 1.148,True,True,1273,application_example,Smiles Rearrangement,
adm_smith-tietze_multicomponent_dithiane_linchpin_coupling_1276,Smith-Tietze Multicomponent Dithiane Linchpin Coupling,Smith-Tietze Multicomponent Dithiane Linchpin Coupling,Smith-Tietze Multicomponent Dithiane Linchpin Coupling | Pinacol and Semipinacol Rearrangement | Weinreb Ketone Synthesis,0.854 | 0.413 | 0.36,True,True,1276,application_example,Smith-Tietze Multicomponent Dithiane Linchpin Coupling,
adm_snieckus_directed_ortho_metalation_1279,Snieckus Directed Ortho Metalation,Snieckus Directed Ortho Metalation,Snieckus Directed Ortho Metalation | Vilsmeier-Haack Formylation | Friedel-Crafts Acylation,2.946 | 1.864 | 1.707,True,True,1279,application_example,Snieckus Directed Ortho Metalation,
adm_sommelet-hauser_rearrangement_1282,Sommelet-Hauser Rearrangement,Sommelet-Hauser Rearrangement,Sommelet-Hauser Rearrangement | Eschweiler-Clarke Methylation | Stevens Rearrangement,3.33 | 2.198 | 1.978,True,True,1282,application_example,Sommelet-Hauser Rearrangement,
adm_sonogashira_cross-coupling_1285,Sonogashira Cross-Coupling,Heck Reaction,Heck Reaction | Friedel-Crafts Alkylation | Miyaura Boration,2.171 | 1.822 | 1.608,False,False,1285,application_example,Sonogashira Cross-Coupling,
adm_staudinger_ketene_cycloaddition_1288,Staudinger Ketene Cycloaddition,Staudinger Ketene Cycloaddition,Staudinger Ketene Cycloaddition | Wittig Reaction | Aza-Wittig Reaction,2.908 | 1.861 | 1.253,True,True,1288,application_example,Staudinger Ketene Cycloaddition,
adm_staudinger_reaction_1291,Staudinger Reaction,Hofmann Rearrangement,Hofmann Rearrangement | Lossen Rearrangement | Friedel-Crafts Alkylation,2.521 | 2.373 | 2.297,False,False,1291,application_example,Staudinger Reaction,
adm_stephen_aldehyde_synthesis_(stephen_reduction)_1294,Stephen Aldehyde Synthesis (Stephen Reduction),Ley Oxidation,Ley Oxidation | Corey-Kim Oxidation | Kornblum Oxidation,3.026 | 3.026 | 3.026,False,False,1294,application_example,Stephen Aldehyde Synthesis (Stephen Reduction),
adm_stetter_reaction_1297,Stetter Reaction,Stetter Reaction,Stetter Reaction | Horner-Wadsworth-Emmons Olefination | Perkin Reaction,3.578 | 2.634 | 2.545,True,True,1297,application_example,Stetter Reaction,
adm_stevens_rearrangement_1300,Stevens Rearrangement,Stevens Rearrangement,Stevens Rearrangement | Mannich Reaction | Baker-Venkataraman Rearrangement,2.509 | 2.209 | 1.878,True,True,1300,application_example,Stevens Rearrangement,
adm_stille_carbonylative_cross-coupling_1303,Stille Carbonylative Cross-Coupling,Friedel-Crafts Acylation,Friedel-Crafts Acylation | Heck Reaction | Aza-Wittig Reaction,3.275 | 3.001 | 2.474,False,False,1303,application_example,Stille Carbonylative Cross-Coupling,
adm_stille_cross-coupling_(migita-kosugi-stille_coupling)_1306,Stille Cross-Coupling (Migita-Kosugi-Stille Coupling),Heck Reaction,Heck Reaction | Wittig Reaction | Tebbe Olefination/Petasis-Tebbe Olefination,2.963 | 2.875 | 2.303,False,False,1306,application_example,Stille Cross-Coupling (Migita-Kosugi-Stille Coupling),
adm_stille-kelly_coupling_1309,Stille-Kelly Coupling,Heck Reaction,Heck Reaction | Stille-Kelly Coupling | Pomeranz-Fritsch Reaction,1.389 | 1.262 | 1.184,False,True,1309,application_example,Stille-Kelly Coupling,
adm_stobbe_condensation_1312,Stobbe Condensation,Horner-Wadsworth-Emmons Olefination,Horner-Wadsworth-Emmons Olefination | Julia-Lythgoe Olefination | Perkin Reaction,4.855 | 2.997 | 2.762,False,False,1312,application_example,Stobbe Condensation,
adm_stork_enamine_synthesis_1315,Stork Enamine Synthesis,Stork Enamine Synthesis,Stork Enamine Synthesis | Eschenmoser Methenylation | Enders SAMP/RAMP Hydrazone Alkylation,3.181 | 2.205 | 2.015,True,True,1315,application_example,Stork Enamine Synthesis,
adm_strecker_reaction_1318,Strecker Reaction,Wittig Reaction,Wittig Reaction | Henry Reaction | Perkin Reaction,2.801 | 2.789 | 2.764,False,False,1318,application_example,Strecker Reaction,
adm_suzuki_cross-coupling_1321,Suzuki Cross-Coupling,Suzuki Cross-Coupling (Suzuki-Miyaura Cross-Coupling),Suzuki Cross-Coupling (Suzuki-Miyaura Cross-Coupling) | Ullmann Reaction / Coupling / Biaryl Synthesis | Kumada Cross-Coupling,7.755 | 4.534 | 4.317,False,False,1321,application_example,Suzuki Cross-Coupling,
adm_suzuki_cross-coupling_(suzuki-miyaura_cross-coupling)_1324,Suzuki Cross-Coupling (Suzuki-Miyaura Cross-Coupling),Suzuki Cross-Coupling (Suzuki-Miyaura Cross-Coupling),Suzuki Cross-Coupling (Suzuki-Miyaura Cross-Coupling) | Kumada Cross-Coupling | Ullmann Reaction / Coupling / Biaryl Synthesis,5.734 | 2.777 | 2.673,True,True,1324,application_example,Suzuki Cross-Coupling (Suzuki-Miyaura Cross-Coupling),
adm_swern_oxidation_1327,Swern Oxidation,Ley Oxidation,Ley Oxidation | Corey-Kim Oxidation | Kornblum Oxidation,4.388 | 4.388 | 3.403,False,False,1327,application_example,Swern Oxidation,
adm_takai-utimoto_olefination_(takai_reaction)_1330,Takai-Utimoto Olefination (Takai Reaction),Wittig Reaction,Wittig Reaction | Julia-Lythgoe Olefination | Perkin Reaction,3.734 | 3.471 | 3.316,False,False,1330,application_example,Takai-Utimoto Olefination (Takai Reaction),
adm_tebbe_olefination/petasis-tebbe_olefination_1333,Tebbe Olefination/Petasis-Tebbe Olefination,Tebbe Olefination/Petasis-Tebbe Olefination,Tebbe Olefination/Petasis-Tebbe Olefination | Heck Reaction | Noyori Asymmetric Hydrogenation,3.004 | 2.18 | 2.086,True,True,1333,application_example,Tebbe Olefination/Petasis-Tebbe Olefination,
adm_tishchenko_reaction_1336,Tishchenko Reaction,Horner-Wadsworth-Emmons Olefination,Horner-Wadsworth-Emmons Olefination | Perkin Reaction | Stetter Reaction,2.726 | 2.563 | 2.545,False,False,1336,application_example,Tishchenko Reaction,
adm_tsuji-trost_reaction_/_allylation_1339,Tsuji-Trost Reaction / Allylation,Tsuji-Trost Reaction / Allylation,Tsuji-Trost Reaction / Allylation | Malonic Ester Synthesis | Acetoacetic Ester Synthesis,3.97 | 2.919 | 2.866,True,True,1339,application_example,Tsuji-Trost Reaction / Allylation,
adm_tsuji-wilkinson_decarbonylation_reaction_1342,Tsuji-Wilkinson Decarbonylation Reaction,Julia-Lythgoe Olefination,Julia-Lythgoe Olefination | Wittig Reaction | Aza-Wittig Reaction,2.29 | 2.171 | 2.037,False,False,1342,application_example,Tsuji-Wilkinson Decarbonylation Reaction,
adm_ugi_multicomponent_reaction_1345,Ugi Multicomponent Reaction,Aza-Wittig Reaction,Aza-Wittig Reaction | Horner-Wadsworth-Emmons Olefination | Aldol Reaction,3.221 | 2.608 | 1.693,False,False,1345,application_example,Ugi Multicomponent Reaction,
adm_ullmann_biaryl_ether_and_biaryl_amine_synthesis_/_condensation_1348,Ullmann Biaryl Ether and Biaryl Amine Synthesis / Condensation,Aza-Wittig Reaction,Aza-Wittig Reaction | Suzuki Cross-Coupling | Claisen Condensation / Claisen Reaction,3.767 | 2.183 | 1.611,False,False,1348,application_example,Ullmann Biaryl Ether and Biaryl Amine Synthesis / Condensation,
adm_ullmann_reaction_/_coupling_/_biaryl_synthesis_1351,Ullmann Reaction / Coupling / Biaryl Synthesis,Wittig Reaction,Wittig Reaction | Aza-Wittig Reaction | Miyaura Boration,2.674 | 2.598 | 2.526,False,False,1351,application_example,Ullmann Reaction / Coupling / Biaryl Synthesis,
adm_vilsmeier-haack_formylation_1354,Vilsmeier-Haack Formylation,Vilsmeier-Haack Formylation,Vilsmeier-Haack Formylation | Snieckus Directed Ortho Metalation | Gattermann and Gattermann-Koch Formylation,2.532 | 2.221 | 1.763,True,True,1354,application_example,Vilsmeier-Haack Formylation,
adm_vinylcyclopropane-cyclopentene_rearrangement_1357,Vinylcyclopropane-Cyclopentene Rearrangement,Vinylcyclopropane-Cyclopentene Rearrangement,Vinylcyclopropane-Cyclopentene Rearrangement | Ring-Closing Metathesis | Cope Elimination / Cope Reaction,2.883 | 1.835 | 1.199,True,True,1357,application_example,Vinylcyclopropane-Cyclopentene Rearrangement,
adm_wacker_oxidation_1360,Wacker Oxidation,Wacker Oxidation,Wacker Oxidation | Brown Hydroboration Reaction | Jones Oxidation,2.4 | 1.3 | 1.211,True,True,1360,application_example,Wacker Oxidation,
adm_wagner-meerwein_rearrangement_1363,Wagner-Meerwein Rearrangement,Wagner-Meerwein Rearrangement,Wagner-Meerwein Rearrangement | Pinacol and Semipinacol Rearrangement | Ritter Reaction,2.795 | 2.085 | 1.534,True,True,1363,application_example,Wagner-Meerwein Rearrangement,
adm_weinreb_ketone_synthesis_1366,Weinreb Ketone Synthesis,Snieckus Directed Ortho Metalation,Snieckus Directed Ortho Metalation | Friedel-Crafts Acylation | Lieben Haloform Reaction,2.927 | 2.8 | 2.703,False,False,1366,application_example,Weinreb Ketone Synthesis,
adm_wharton_fragmentation_1369,Wharton Fragmentation,Wharton Fragmentation,Wharton Fragmentation | Criegee Oxidation | Claisen Rearrangement,2.321 | 1.114 | 0.892,True,True,1369,application_example,Wharton Fragmentation,
adm_wharton_olefin_synthesis_(wharton_transposition)_1372,Wharton Olefin Synthesis (Wharton Transposition),Wharton Olefin Synthesis (Wharton Transposition),Wharton Olefin Synthesis (Wharton Transposition) | Luche Reduction | Favorskii Rearrangement,2.482 | 1.26 | 0.853,True,True,1372,application_example,Wharton Olefin Synthesis (Wharton Transposition),
adm_williamson_ether_synthesis_1375,Williamson Ether Synthesis,Williamson Ether Synthesis,Williamson Ether Synthesis | Wolff-Kishner Reduction | Clemmensen Reduction,2.83 | 1.883 | 1.717,True,True,1375,application_example,Williamson Ether Synthesis,
adm_wittig_reaction_466,Wittig Reaction,Wittig Reaction,Wittig Reaction | Aza-Wittig Reaction | Julia-Lythgoe Olefination,8.208 | 5.065 | 3.636,True,True,466,canonical_overview,Wittig Reaction,
adm_wittig_reaction_-_schlosser_modification_1381,Wittig Reaction - Schlosser Modification,Julia-Lythgoe Olefination,Julia-Lythgoe Olefination | Horner-Wadsworth-Emmons Olefination | Wittig Reaction,4.744 | 3.129 | 3.112,False,False,1381,application_example,Wittig Reaction - Schlosser Modification,
"adm_wittig-[1,2]-_and_[2,3]-rearrangement_1384","Wittig-[1,2]- and [2,3]-Rearrangement",Noyori Asymmetric Hydrogenation,"Noyori Asymmetric Hydrogenation | Wittig-[1,2]- and [2,3]-Rearrangement | Corey-Bakshi-Shibata Reduction (CBS Reduction)",3.006 | 2.853 | 2.822,False,True,1384,application_example,"Wittig-[1,2]- and [2,3]-Rearrangement",
adm_wohl-ziegler_bromination_1387,Wohl-Ziegler Bromination,Wohl-Ziegler Bromination,Wohl-Ziegler Bromination | Aza-Wittig Reaction | Clemmensen Reduction,2.515 | 2.203 | 2.195,True,True,1387,application_example,Wohl-Ziegler Bromination,
adm_wolff_rearrangement_1390,Wolff Rearrangement,Wolff Rearrangement,Wolff Rearrangement | Wittig Reaction | Lossen Rearrangement,2.921 | 2.556 | 1.824,True,True,1390,application_example,Wolff Rearrangement,
adm_wolff-kishner_reduction_1393,Wolff-Kishner Reduction,Wolff-Kishner Reduction,Wolff-Kishner Reduction | Clemmensen Reduction | Noyori Asymmetric Hydrogenation,4.419 | 4.347 | 2.869,True,True,1393,application_example,Wolff-Kishner Reduction,
adm_wurtz_coupling_1396,Wurtz Coupling,Tsuji-Wilkinson Decarbonylation Reaction,Tsuji-Wilkinson Decarbonylation Reaction | Finkelstein Reaction | Gabriel Synthesis,1.723 | 1.54 | 1.305,False,False,1396,application_example,Wurtz Coupling,
adm_yamaguchi_macrolactonization_1399,Yamaguchi Macrolactonization,Baeyer-Villiger Oxidation/Rearrangement,Baeyer-Villiger Oxidation/Rearrangement | Baeyer-Villiger Oxidation | Corey-Nicolaou Macrolactonization,3.019 | 1.878 | 1.782,False,False,1399,application_example,Yamaguchi Macrolactonization,
adm_von_pechmann_reaction_1402,von Pechmann Reaction,Acetoacetic Ester Synthesis,Acetoacetic Ester Synthesis | Claisen Condensation / Claisen Reaction | Regitz Diazo Transfer,2.304 | 1.496 | 1.116,False,False,1402,application_example,von Pechmann Reaction,
