case_id,expected_family,predicted_top1,top3_correct,top3_families,top3_scores,source_extract_id,source_kind,reaction_smiles,notes
adm_nicholas_reaction_1102,Nicholas Reaction,Barton-McCombie Radical Deoxygenation Reaction,True,Barton-McCombie Radical Deoxygenation Reaction | Alkyne Metathesis | Nicholas Reaction,1.509 | 1.279 | 1.254,1102,application_example,CC(O)C#Cc1ccccc1>>CCC(C#Cc1ccccc1)OC,"Phase 2 family admission benchmark — representative reaction per rich family. acceptable_{top1,top3} includes canonical + raw aliases collapsed into same canonical group."
adm_nozaki-hiyama-kishi_reaction_1108,Nozaki-Hiyama-Kishi Reaction,Wittig Reaction,False,Wittig Reaction | Perkin Reaction | Keck Asymmetric Allylation,4.124 | 4.031 | 3.696,1108,application_example,IC=Cc1ccccc1.O=Cc1ccccc1>>OC(C=Cc1ccccc1)c1ccccc1,"Phase 2 family admission benchmark — representative reaction per rich family. acceptable_{top1,top3} includes canonical + raw aliases collapsed into same canonical group."
adm_oppenauer_oxidation_1111,Oppenauer Oxidation,Mitsunobu Reaction,False,Mitsunobu Reaction | Corey-Kim Oxidation | Dess-Martin Oxidation,3.431 | 3.407 | 3.407,1111,application_example,CC(O)c1ccccc1>>CC(=O)c1ccccc1,"Phase 2 family admission benchmark — representative reaction per rich family. acceptable_{top1,top3} includes canonical + raw aliases collapsed into same canonical group."
adm_paal-knorr_pyrrole_synthesis_1123,Paal-Knorr Pyrrole Synthesis,Paal-Knorr Furan Synthesis,True,Paal-Knorr Furan Synthesis | Paal-Knorr Pyrrole Synthesis | Robinson Annulation,2.532 | 1.583 | 1.276,1123,application_example,CC(=O)CCC(C)=O.N>>Cc1ccc(C)[nH]1,"Phase 2 family admission benchmark — representative reaction per rich family. acceptable_{top1,top3} includes canonical + raw aliases collapsed into same canonical group."
adm_passerini_multicomponent_reaction_1126,Passerini Multicomponent Reaction,Aldol Reaction,False,Aldol Reaction | Claisen Condensation / Claisen Reaction | Henry Reaction,1.627 | 1.169 | 0.994,1126,application_example,CC(=O)O.O=Cc1ccccc1.[C-]#[N+]C(C)(C)C>>CC(=O)OC(C(=O)NC(C)(C)C)c1ccccc1,"Phase 2 family admission benchmark — representative reaction per rich family. acceptable_{top1,top3} includes canonical + raw aliases collapsed into same canonical group."
adm_petasis_boronic_acid-mannich_reaction_1141,Petasis Boronic Acid-Mannich Reaction,Aldol Reaction,False,Aldol Reaction | Benzoin and Retro-Benzoin Condensation | Claisen Condensation / Claisen Reaction,0.979 | 0.894 | 0.819,1141,application_example,C1CCNCC1.O=CC(=O)O.OB(O)c1ccccc1>>O=C(O)C(c1ccccc1)N1CCCCC1,"Phase 2 family admission benchmark — representative reaction per rich family. acceptable_{top1,top3} includes canonical + raw aliases collapsed into same canonical group."
adm_peterson_olefination_1147,Peterson Olefination,Noyori Asymmetric Hydrogenation,False,Noyori Asymmetric Hydrogenation | Lieben Haloform Reaction | Wolff-Kishner Reduction,2.942 | 2.903 | 2.866,1147,application_example,CC(=O)c1ccccc1.CC[Si](C)(C)C>>CC(C)=Cc1ccccc1,"Phase 2 family admission benchmark — representative reaction per rich family. acceptable_{top1,top3} includes canonical + raw aliases collapsed into same canonical group."
adm_pfitzner-moffatt_oxidation_1150,Pfitzner-Moffatt Oxidation,Ley Oxidation,False,Ley Oxidation | Corey-Kim Oxidation | Kornblum Oxidation,4.388 | 4.388 | 3.403,1150,application_example,OCc1ccccc1>>O=Cc1ccccc1,"Phase 2 family admission benchmark — representative reaction per rich family. acceptable_{top1,top3} includes canonical + raw aliases collapsed into same canonical group."
adm_pinnick_oxidation_1162,Pinnick Oxidation,Wittig Reaction,True,Wittig Reaction | Pinnick Oxidation | Perkin Reaction,3.063 | 2.955 | 2.943,1162,application_example,O=Cc1ccccc1>>O=C(O)c1ccccc1,"Phase 2 family admission benchmark — representative reaction per rich family. acceptable_{top1,top3} includes canonical + raw aliases collapsed into same canonical group."
adm_prilezhaev_reaction_1171,Prilezhaev Reaction,Shi Asymmetric Epoxidation,True,Shi Asymmetric Epoxidation | Jacobsen-Katsuki Epoxidation | Prilezhaev Reaction,2.682 | 2.337 | 2.337,1171,application_example,C=Cc1ccccc1>>c1ccc(C2CO2)cc1,"Phase 2 family admission benchmark — representative reaction per rich family. acceptable_{top1,top3} includes canonical + raw aliases collapsed into same canonical group."
adm_prins_reaction_1174,Prins Reaction,Alder (Ene) Reaction (Hydro-Allyl Addition),False,Alder (Ene) Reaction (Hydro-Allyl Addition) | Hetero Diels-Alder Cycloaddition (HDA) | Sharpless Asymmetric Epoxidation,1.917 | 1.843 | 1.132,1174,application_example,C=CCC=C.C=O>>OCCC1CC(CO)C1,"Phase 2 family admission benchmark — representative reaction per rich family. acceptable_{top1,top3} includes canonical + raw aliases collapsed into same canonical group."
adm_quasi-favorskii_rearrangement_1186,Quasi-Favorskii Rearrangement,Pinacol and Semipinacol Rearrangement,True,Pinacol and Semipinacol Rearrangement | Cannizzaro Reaction | Quasi-Favorskii Rearrangement,2.547 | 1.672 | 1.281,1186,application_example,CC(C)C(=O)C(C)(C)Cl>>CC(=O)C(C)(C)C,"Phase 2 family admission benchmark — representative reaction per rich family. acceptable_{top1,top3} includes canonical + raw aliases collapsed into same canonical group."
adm_reformatsky_reaction_1192,Reformatsky Reaction,Keck Asymmetric Allylation,False,Keck Asymmetric Allylation | Henry Reaction | Perkin Reaction,2.745 | 2.736 | 2.143,1192,application_example,CCOC(=O)CBr.O=Cc1ccccc1>>CCOC(=O)CC(O)c1ccccc1,"Phase 2 family admission benchmark — representative reaction per rich family. acceptable_{top1,top3} includes canonical + raw aliases collapsed into same canonical group."
adm_roush_asymmetric_allylation_1225,Roush Asymmetric Allylation,Keck Asymmetric Allylation,True,Keck Asymmetric Allylation | Henry Reaction | Roush Asymmetric Allylation,4.118 | 2.8 | 2.758,1225,application_example,O=Cc1ccccc1>>C=CCC(O)c1ccccc1,"Phase 2 family admission benchmark — representative reaction per rich family. acceptable_{top1,top3} includes canonical + raw aliases collapsed into same canonical group."
adm_sakurai_allylation_1234,Sakurai Allylation,Keck Asymmetric Allylation,True,Keck Asymmetric Allylation | Sakurai Allylation | Henry Reaction,4.118 | 3.274 | 2.8,1234,application_example,C=CC[Si](C)(C)C.O=Cc1ccccc1>>C=CCC(O)c1ccccc1,"Phase 2 family admission benchmark — representative reaction per rich family. acceptable_{top1,top3} includes canonical + raw aliases collapsed into same canonical group."
adm_schotten-baumann_reaction_1243,Schotten-Baumann Reaction,Claisen Condensation / Claisen Reaction,False,Claisen Condensation / Claisen Reaction | Schmidt Reaction | Lieben Haloform Reaction,2.345 | 1.342 | 1.235,1243,application_example,Nc1ccccc1.O=C(Cl)c1ccccc1>>O=C(Nc1ccccc1)c1ccccc1,"Phase 2 family admission benchmark — representative reaction per rich family. acceptable_{top1,top3} includes canonical + raw aliases collapsed into same canonical group."
adm_seyferth-gilbert_homologation_1249,Seyferth-Gilbert Homologation,Corey-Fuchs Alkyne Synthesis,True,Corey-Fuchs Alkyne Synthesis | Wittig Reaction | Seyferth-Gilbert Homologation,3.516 | 3.047 | 2.49,1249,application_example,O=Cc1ccccc1>>C#Cc1ccccc1,"Phase 2 family admission benchmark — representative reaction per rich family. acceptable_{top1,top3} includes canonical + raw aliases collapsed into same canonical group."
adm_simmons-smith_cyclopropanation_1264,Simmons-Smith Cyclopropanation,Furukawa Modification,True,Furukawa Modification | Simmons-Smith Cyclopropanation | Shi Asymmetric Epoxidation,2.85 | 2.484 | 2.056,1264,application_example,C=Cc1ccccc1>>c1ccc(C2CC2)cc1,"Phase 2 family admission benchmark — representative reaction per rich family. acceptable_{top1,top3} includes canonical + raw aliases collapsed into same canonical group."
adm_sonogashira_cross-coupling_1285,Sonogashira Cross-Coupling,Friedel-Crafts Alkylation,False,Friedel-Crafts Alkylation | Miyaura Boration | Sandmeyer Reaction,1.822 | 1.608 | 1.567,1285,application_example,C#CC(C)(C)C.Ic1ccccc1>>CC(C)(C)C#Cc1ccccc1,"Phase 2 family admission benchmark — representative reaction per rich family. acceptable_{top1,top3} includes canonical + raw aliases collapsed into same canonical group."
adm_staudinger_reaction_1291,Staudinger Reaction,Hofmann Rearrangement,False,Hofmann Rearrangement | Lossen Rearrangement | Friedel-Crafts Alkylation,2.521 | 2.373 | 2.297,1291,application_example,[N-]=[N+]=N.c1ccccc1>>Nc1ccccc1,"Phase 2 family admission benchmark — representative reaction per rich family. acceptable_{top1,top3} includes canonical + raw aliases collapsed into same canonical group."
adm_stephen_aldehyde_synthesis_(stephen_reduction)_1294,Stephen Aldehyde Synthesis (Stephen Reduction),Ley Oxidation,False,Ley Oxidation | Corey-Kim Oxidation | Kornblum Oxidation,3.026 | 3.026 | 3.026,1294,application_example,N#Cc1ccccc1>>O=Cc1ccccc1,"Phase 2 family admission benchmark — representative reaction per rich family. acceptable_{top1,top3} includes canonical + raw aliases collapsed into same canonical group."
adm_stille_carbonylative_cross-coupling_1303,Stille Carbonylative Cross-Coupling,Friedel-Crafts Acylation,False,Friedel-Crafts Acylation | Corey-Kim Oxidation | Dess-Martin Oxidation,3.275 | 2.367 | 2.367,1303,application_example,CC(C)(C)C.Ic1ccccc1>>CC(=O)c1ccccc1,"Phase 2 family admission benchmark — representative reaction per rich family. acceptable_{top1,top3} includes canonical + raw aliases collapsed into same canonical group."
adm_stille_cross-coupling_(migita-kosugi-stille_coupling)_1306,Stille Cross-Coupling (Migita-Kosugi-Stille Coupling),Heck Reaction,False,Heck Reaction | Wittig Reaction | Tebbe Olefination/Petasis-Tebbe Olefination,2.963 | 2.875 | 2.303,1306,application_example,C=CC(C)(C)C.Ic1ccccc1>>C=Cc1ccccc1,"Phase 2 family admission benchmark — representative reaction per rich family. acceptable_{top1,top3} includes canonical + raw aliases collapsed into same canonical group."
adm_stobbe_condensation_1312,Stobbe Condensation,Perkin Reaction,False,Perkin Reaction | Retro-Claisen Reaction | Knoevenagel Condensation,2.762 | 2.409 | 2.288,1312,application_example,CCOC(=O)CC(=O)OCC.O=Cc1ccccc1>>CCOC(=O)C(=Cc1ccccc1)C(=O)O,"Phase 2 family admission benchmark — representative reaction per rich family. acceptable_{top1,top3} includes canonical + raw aliases collapsed into same canonical group."
adm_strecker_reaction_1318,Strecker Reaction,Wittig Reaction,False,Wittig Reaction | Henry Reaction | Perkin Reaction,2.801 | 2.789 | 2.764,1318,application_example,C#N.N.O=Cc1ccccc1>>NC(C(=O)O)c1ccccc1,"Phase 2 family admission benchmark — representative reaction per rich family. acceptable_{top1,top3} includes canonical + raw aliases collapsed into same canonical group."
adm_swern_oxidation_1327,Swern Oxidation,Ley Oxidation,False,Ley Oxidation | Corey-Kim Oxidation | Kornblum Oxidation,4.388 | 4.388 | 3.403,1327,application_example,OCc1ccccc1>>O=Cc1ccccc1,"Phase 2 family admission benchmark — representative reaction per rich family. acceptable_{top1,top3} includes canonical + raw aliases collapsed into same canonical group."
adm_takai-utimoto_olefination_(takai_reaction)_1330,Takai-Utimoto Olefination (Takai Reaction),Wittig Reaction,True,Wittig Reaction | Perkin Reaction | Takai-Utimoto Olefination (Takai Reaction),3.734 | 3.316 | 2.578,1330,application_example,O=Cc1ccccc1>>IC=Cc1ccccc1,"Phase 2 family admission benchmark — representative reaction per rich family. acceptable_{top1,top3} includes canonical + raw aliases collapsed into same canonical group."
adm_tishchenko_reaction_1336,Tishchenko Reaction,Perkin Reaction,True,Perkin Reaction | Stetter Reaction | Tishchenko Reaction,2.563 | 2.545 | 2.337,1336,application_example,O=Cc1ccccc1>>O=C(OCc1ccccc1)c1ccccc1,"Phase 2 family admission benchmark — representative reaction per rich family. acceptable_{top1,top3} includes canonical + raw aliases collapsed into same canonical group."
adm_tsuji-wilkinson_decarbonylation_reaction_1342,Tsuji-Wilkinson Decarbonylation Reaction,Wittig Reaction,True,Wittig Reaction | Tsuji-Wilkinson Decarbonylation Reaction | Henry Reaction,2.171 | 1.955 | 1.872,1342,application_example,O=Cc1ccccc1>>c1ccccc1,"Phase 2 family admission benchmark — representative reaction per rich family. acceptable_{top1,top3} includes canonical + raw aliases collapsed into same canonical group."
adm_ugi_multicomponent_reaction_1345,Ugi Multicomponent Reaction,Aldol Reaction,False,Aldol Reaction | Benzoin and Retro-Benzoin Condensation | Aza-Wittig Reaction,1.693 | 0.883 | 0.805,1345,application_example,CC(=O)O.Nc1ccccc1.O=Cc1ccccc1.[C-]#[N+]C(C)(C)C>>CC(C)(C)NC(=O)NC(=O)C(Nc1ccccc1)c1ccccc1,"Phase 2 family admission benchmark — representative reaction per rich family. acceptable_{top1,top3} includes canonical + raw aliases collapsed into same canonical group."
adm_ullmann_biaryl_ether_and_biaryl_amine_synthesis_/_condensation_1348,Ullmann Biaryl Ether and Biaryl Amine Synthesis / Condensation,Claisen Condensation / Claisen Reaction,True,Claisen Condensation / Claisen Reaction | Ullmann Reaction / Coupling / Biaryl Synthesis | Ullmann Biaryl Ether and Biaryl Amine Synthesis / Condensation,1.611 | 1.559 | 1.533,1348,application_example,Ic1ccccc1.Oc1ccccc1>>c1ccc(Oc2ccccc2)cc1,"Phase 2 family admission benchmark — representative reaction per rich family. acceptable_{top1,top3} includes canonical + raw aliases collapsed into same canonical group."
adm_ullmann_reaction_/_coupling_/_biaryl_synthesis_1351,Ullmann Reaction / Coupling / Biaryl Synthesis,Wittig Reaction,False,Wittig Reaction | Miyaura Boration | Sandmeyer Reaction,2.674 | 2.526 | 2.064,1351,application_example,Ic1ccccc1>>c1ccc(-c2ccccc2)cc1,"Phase 2 family admission benchmark — representative reaction per rich family. acceptable_{top1,top3} includes canonical + raw aliases collapsed into same canonical group."
adm_weinreb_ketone_synthesis_1366,Weinreb Ketone Synthesis,Snieckus Directed Ortho Metalation,False,Snieckus Directed Ortho Metalation | Friedel-Crafts Acylation | Lieben Haloform Reaction,2.927 | 2.8 | 2.703,1366,application_example,CON(C)C(=O)c1ccccc1>>CC(=O)c1ccccc1,"Phase 2 family admission benchmark — representative reaction per rich family. acceptable_{top1,top3} includes canonical + raw aliases collapsed into same canonical group."
adm_wittig_reaction_-_schlosser_modification_1381,Wittig Reaction - Schlosser Modification,Wittig Reaction,True,Wittig Reaction | Perkin Reaction | Wittig Reaction - Schlosser Modification,3.112 | 3.065 | 2.532,1381,application_example,O=Cc1ccccc1>>CCCC=Cc1ccccc1,"Phase 2 family admission benchmark — representative reaction per rich family. acceptable_{top1,top3} includes canonical + raw aliases collapsed into same canonical group."
"adm_wittig-[1,2]-_and_[2,3]-rearrangement_1384","Wittig-[1,2]- and [2,3]-Rearrangement",Noyori Asymmetric Hydrogenation,True,"Noyori Asymmetric Hydrogenation | Wittig-[1,2]- and [2,3]-Rearrangement | Corey-Bakshi-Shibata Reduction (CBS Reduction)",3.006 | 2.853 | 2.822,1384,application_example,CCOCc1ccccc1>>CC(O)c1ccccc1,"Phase 2 family admission benchmark — representative reaction per rich family. acceptable_{top1,top3} includes canonical + raw aliases collapsed into same canonical group."
adm_wurtz_coupling_1396,Wurtz Coupling,Tsuji-Wilkinson Decarbonylation Reaction,False,Tsuji-Wilkinson Decarbonylation Reaction | Finkelstein Reaction | Gabriel Synthesis,1.723 | 1.54 | 1.305,1396,application_example,CCCCBr>>CCCCCCCC,"Phase 2 family admission benchmark — representative reaction per rich family. acceptable_{top1,top3} includes canonical + raw aliases collapsed into same canonical group."
adm_yamaguchi_macrolactonization_1399,Yamaguchi Macrolactonization,Corey-Nicolaou Macrolactonization,True,Corey-Nicolaou Macrolactonization | Keck Macrolactonization | Yamaguchi Macrolactonization,1.782 | 1.782 | 1.782,1399,application_example,O=C(O)CCCCCCCCCCCO>>O=C1CCCCCCCCCCCO1,"Phase 2 family admission benchmark — representative reaction per rich family. acceptable_{top1,top3} includes canonical + raw aliases collapsed into same canonical group."
adm_von_pechmann_reaction_1402,von Pechmann Reaction,Acetoacetic Ester Synthesis,False,Acetoacetic Ester Synthesis | Claisen Condensation / Claisen Reaction | Michael Addition Reaction,2.304 | 1.496 | 0.892,1402,application_example,CCOC(=O)CC(C)=O.Oc1ccc(O)cc1>>Cc1cc(=O)oc2ccc(O)cc12,"Phase 2 family admission benchmark — representative reaction per rich family. acceptable_{top1,top3} includes canonical + raw aliases collapsed into same canonical group."
