layer,case_id,direction,expected_family,before_top1,after_top1,source_kind,attributed_guards,confidence,reason
admission,adm_biginelli_reaction_1441,top1_shifted_no_flag_change,Biginelli Reaction,Acetoacetic Ester Synthesis,Darzens Glycidic Ester Condensation,application_example,G04_acetoacetic_ester;G07_biginelli,ambiguous,2 guards matched — manual triage needed
admission,adm_cope_elimination_/_cope_reaction_480,gained,Cope Elimination / Cope Reaction,Hofmann Elimination,Cope Elimination / Cope Reaction,canonical_overview,G01_cope_elimination;G02_hofmann_elimination,ambiguous,2 guards matched — manual triage needed
admission,adm_davis'_oxaziridine_oxidations_863,top1_shifted_no_flag_change,Davis' Oxaziridine Oxidations,Sandmeyer Reaction,Clemmensen Reduction,application_example,G09_sandmeyer,high,single guard match (G09_sandmeyer); expected_dir=gain_sandmeyer_where_diazonium; observed=top1_shifted_no_flag_change
admission,adm_feist-bénary_furan_synthesis_895,top1_shifted_no_flag_change,Feist-Bénary Furan Synthesis,Acetoacetic Ester Synthesis,Retro-Claisen Reaction,application_example,G04_acetoacetic_ester,high,single guard match (G04_acetoacetic_ester); expected_dir=shed_aae_greed; observed=top1_shifted_no_flag_change
admission,adm_hantzsch_dihydropyridine_synthesis_905,gained,Hantzsch Dihydropyridine Synthesis,Acetoacetic Ester Synthesis,Hantzsch Dihydropyridine Synthesis,application_example,G04_acetoacetic_ester,medium,single guard match (G04_acetoacetic_ester); expected_dir=shed_aae_greed; observed=gained
admission,adm_larock_indole_synthesis_1036,gained,Larock Indole Synthesis,Ullmann Reaction / Coupling / Biaryl Synthesis,Larock Indole Synthesis,application_example,G12_ullmann_generic,medium,single guard match (G12_ullmann_generic); expected_dir=shed_ullmann_where_demoter_fires; observed=gained
admission,adm_miyaura_boration_564,gained,Miyaura Boration,Ullmann Reaction / Coupling / Biaryl Synthesis,Miyaura Boration,canonical_overview,G12_ullmann_generic,medium,single guard match (G12_ullmann_generic); expected_dir=shed_ullmann_where_demoter_fires; observed=gained
admission,adm_negishi_cross-coupling_1096,top1_shifted_no_flag_change,Negishi Cross-Coupling,Sandmeyer Reaction,Kumada Cross-Coupling,application_example,G09_sandmeyer,high,single guard match (G09_sandmeyer); expected_dir=gain_sandmeyer_where_diazonium; observed=top1_shifted_no_flag_change
admission,adm_peterson_olefination_1147,gained,Peterson Olefination,Wolff-Kishner Reduction,Peterson Olefination,application_example,G03_wolff_kishner;G10_peterson,ambiguous,2 guards matched — manual triage needed
admission,adm_ullmann_reaction_/_coupling_/_biaryl_synthesis_1351,top1_shifted_no_flag_change,Ullmann Reaction / Coupling / Biaryl Synthesis,Sandmeyer Reaction,Corey-Winter Olefination,application_example,G09_sandmeyer;G12_ullmann_generic,ambiguous,2 guards matched — manual triage needed
admission,adm_wurtz_coupling_1396,top1_shifted_no_flag_change,Wurtz Coupling,Finkelstein Reaction,Gabriel Synthesis,application_example,G05_finkelstein,high,single guard match (G05_finkelstein); expected_dir=shed_finkelstein_greed; observed=top1_shifted_no_flag_change
broad,broad_biginelli_reaction_1441,top1_shifted_no_flag_change,Biginelli Reaction,Acetoacetic Ester Synthesis,Darzens Glycidic Ester Condensation,unknown,G04_acetoacetic_ester;G07_biginelli,ambiguous,2 guards matched — manual triage needed
broad,broad_cope_elimination_/_cope_reaction_480,gained,Cope Elimination / Cope Reaction,Hofmann Elimination,Cope Elimination / Cope Reaction,unknown,G01_cope_elimination;G02_hofmann_elimination,ambiguous,2 guards matched — manual triage needed
broad,broad_davis'_oxaziridine_oxidations_863,top1_shifted_no_flag_change,Davis' Oxaziridine Oxidations,Sandmeyer Reaction,Clemmensen Reduction,unknown,G09_sandmeyer,high,single guard match (G09_sandmeyer); expected_dir=gain_sandmeyer_where_diazonium; observed=top1_shifted_no_flag_change
broad,broad_feist-bénary_furan_synthesis_895,top1_shifted_no_flag_change,Feist-Bénary Furan Synthesis,Acetoacetic Ester Synthesis,Retro-Claisen Reaction,unknown,G04_acetoacetic_ester,high,single guard match (G04_acetoacetic_ester); expected_dir=shed_aae_greed; observed=top1_shifted_no_flag_change
broad,broad_hantzsch_dihydropyridine_synthesis_905,gained,Hantzsch Dihydropyridine Synthesis,Acetoacetic Ester Synthesis,Hantzsch Dihydropyridine Synthesis,unknown,G04_acetoacetic_ester,medium,single guard match (G04_acetoacetic_ester); expected_dir=shed_aae_greed; observed=gained
broad,broad_larock_indole_synthesis_1036,gained,Larock Indole Synthesis,Ullmann Reaction / Coupling / Biaryl Synthesis,Larock Indole Synthesis,unknown,G12_ullmann_generic,medium,single guard match (G12_ullmann_generic); expected_dir=shed_ullmann_where_demoter_fires; observed=gained
broad,broad_miyaura_boration_564,gained,Miyaura Boration,Ullmann Reaction / Coupling / Biaryl Synthesis,Miyaura Boration,unknown,G12_ullmann_generic,medium,single guard match (G12_ullmann_generic); expected_dir=shed_ullmann_where_demoter_fires; observed=gained
broad,broad_negishi_cross-coupling_1096,top1_shifted_no_flag_change,Negishi Cross-Coupling,Sandmeyer Reaction,Kumada Cross-Coupling,unknown,G09_sandmeyer,high,single guard match (G09_sandmeyer); expected_dir=gain_sandmeyer_where_diazonium; observed=top1_shifted_no_flag_change
broad,broad_peterson_olefination_1147,gained,Peterson Olefination,Wolff-Kishner Reduction,Peterson Olefination,unknown,G03_wolff_kishner;G10_peterson,ambiguous,2 guards matched — manual triage needed
broad,broad_ullmann_reaction_/_coupling_/_biaryl_synthesis_1351,top1_shifted_no_flag_change,Ullmann Reaction / Coupling / Biaryl Synthesis,Sandmeyer Reaction,Corey-Winter Olefination,unknown,G09_sandmeyer;G12_ullmann_generic,ambiguous,2 guards matched — manual triage needed
broad,broad_wurtz_coupling_1396,top1_shifted_no_flag_change,Wurtz Coupling,Finkelstein Reaction,Gabriel Synthesis,unknown,G05_finkelstein,high,single guard match (G05_finkelstein); expected_dir=shed_finkelstein_greed; observed=top1_shifted_no_flag_change
coverage,cov_biginelli_reaction_1441,top1_shifted_no_flag_change,Biginelli Reaction,Acetoacetic Ester Synthesis,Darzens Glycidic Ester Condensation,application_example,G04_acetoacetic_ester;G07_biginelli,ambiguous,2 guards matched — manual triage needed
coverage,cov_biginelli_reaction_1442,top1_shifted_no_flag_change,Biginelli Reaction,Acetoacetic Ester Synthesis,Malonic Ester Synthesis,application_example,G04_acetoacetic_ester;G07_biginelli,ambiguous,2 guards matched — manual triage needed
coverage,cov_cope_elimination_/_cope_reaction_835,gained,Cope Elimination / Cope Reaction,Kornblum Oxidation,Cope Elimination / Cope Reaction,application_example,G01_cope_elimination,high,single guard match (G01_cope_elimination); expected_dir=gain_cope_from_hofmann; observed=gained
coverage,cov_cope_elimination_/_cope_reaction_836,gained,Cope Elimination / Cope Reaction,Hofmann Elimination,Cope Elimination / Cope Reaction,application_example,G01_cope_elimination;G02_hofmann_elimination,ambiguous,2 guards matched — manual triage needed
coverage,cov_davis'_oxaziridine_oxidations_863,top1_shifted_no_flag_change,Davis' Oxaziridine Oxidations,Sandmeyer Reaction,Clemmensen Reduction,application_example,G09_sandmeyer,high,single guard match (G09_sandmeyer); expected_dir=gain_sandmeyer_where_diazonium; observed=top1_shifted_no_flag_change
coverage,cov_feist-bénary_furan_synthesis_895,top1_shifted_no_flag_change,Feist-Bénary Furan Synthesis,Acetoacetic Ester Synthesis,Retro-Claisen Reaction,application_example,G04_acetoacetic_ester,high,single guard match (G04_acetoacetic_ester); expected_dir=shed_aae_greed; observed=top1_shifted_no_flag_change
coverage,cov_hantzsch_dihydropyridine_synthesis_905,top1_shifted_no_flag_change,Hantzsch Dihydropyridine Synthesis,Acetoacetic Ester Synthesis,Hantzsch Dihydropyridine Synthesis,application_example,G04_acetoacetic_ester,high,single guard match (G04_acetoacetic_ester); expected_dir=shed_aae_greed; observed=top1_shifted_no_flag_change
coverage,cov_hantzsch_dihydropyridine_synthesis_906,top1_shifted_no_flag_change,Hantzsch Dihydropyridine Synthesis,Acetoacetic Ester Synthesis,Hantzsch Dihydropyridine Synthesis,application_example,G04_acetoacetic_ester,high,single guard match (G04_acetoacetic_ester); expected_dir=shed_aae_greed; observed=top1_shifted_no_flag_change
coverage,cov_hofmann_elimination_909,top1_shifted_no_flag_change,Hofmann Elimination,Hofmann Elimination,Grob Fragmentation,application_example,G02_hofmann_elimination,high,single guard match (G02_hofmann_elimination); expected_dir=gain_hofmann_from_cope; observed=top1_shifted_no_flag_change
coverage,cov_hofmann_elimination_910,lost,Hofmann Elimination,Hofmann Elimination,Ring-Closing Metathesis,application_example,G02_hofmann_elimination,medium,single guard match (G02_hofmann_elimination); expected_dir=gain_hofmann_from_cope; observed=lost
coverage,cov_larock_indole_synthesis_1036,top1_shifted_no_flag_change,Larock Indole Synthesis,Ullmann Reaction / Coupling / Biaryl Synthesis,Larock Indole Synthesis,application_example,G12_ullmann_generic,high,single guard match (G12_ullmann_generic); expected_dir=shed_ullmann_where_demoter_fires; observed=top1_shifted_no_flag_change
coverage,cov_negishi_cross-coupling_1096,top1_shifted_no_flag_change,Negishi Cross-Coupling,Sandmeyer Reaction,Kumada Cross-Coupling,application_example,G09_sandmeyer,high,single guard match (G09_sandmeyer); expected_dir=gain_sandmeyer_where_diazonium; observed=top1_shifted_no_flag_change
coverage,cov_peterson_olefination_1147,top1_shifted_no_flag_change,Peterson Olefination,Wolff-Kishner Reduction,Peterson Olefination,application_example,G03_wolff_kishner;G10_peterson,ambiguous,2 guards matched — manual triage needed
coverage,cov_schmidt_reaction_1241,top1_shifted_no_flag_change,Schmidt Reaction,Lieben Haloform Reaction,Schmidt Reaction,application_example,G06_schmidt,high,single guard match (G06_schmidt); expected_dir=gain_schmidt_where_azide_present; observed=top1_shifted_no_flag_change
coverage,cov_stille-kelly_coupling_1310,top1_shifted_no_flag_change,Stille-Kelly Coupling,Sandmeyer Reaction,Kornblum Oxidation,application_example,G09_sandmeyer,high,single guard match (G09_sandmeyer); expected_dir=gain_sandmeyer_where_diazonium; observed=top1_shifted_no_flag_change
coverage,cov_ullmann_reaction_/_coupling_/_biaryl_synthesis_1351,top1_shifted_no_flag_change,Ullmann Reaction / Coupling / Biaryl Synthesis,Sandmeyer Reaction,Corey-Winter Olefination,application_example,G09_sandmeyer;G12_ullmann_generic,ambiguous,2 guards matched — manual triage needed
coverage,cov_von_pechmann_reaction_1403,top1_shifted_no_flag_change,von Pechmann Reaction,Acetoacetic Ester Synthesis,von Pechmann Reaction,application_example,G04_acetoacetic_ester;G11_von_pechmann,ambiguous,2 guards matched — manual triage needed
coverage,cov_wurtz_coupling_1396,top1_shifted_no_flag_change,Wurtz Coupling,Finkelstein Reaction,Gabriel Synthesis,application_example,G05_finkelstein,high,single guard match (G05_finkelstein); expected_dir=shed_finkelstein_greed; observed=top1_shifted_no_flag_change
