index,filename,page_no,category,included_in_sample
1,named reactions_14.jpg,14,abbreviation_table,True
2,named reactions_15.jpg,15,abbreviation_table,True
3,named reactions_16.jpg,16,abbreviation_table,True
4,named reactions_17.jpg,17,abbreviation_table,False
5,named reactions_18.jpg,18,abbreviation_table,False
6,named reactions_19.jpg,19,abbreviation_table,False
7,named reactions_20.jpg,20,abbreviation_table,False
8,named reactions_21.jpg,21,abbreviation_table,False
9,named reactions_22.jpg,22,abbreviation_table,False
10,named reactions_23.jpg,23,abbreviation_table,False
11,named reactions_24.jpg,24,abbreviation_table,False
12,named reactions_25.jpg,25,abbreviation_table,False
13,named reactions_26.jpg,26,abbreviation_table,False
14,named reactions_27.jpg,27,abbreviation_table,False
15,named reactions_28.jpg,28,abbreviation_table,False
16,named reactions_29.jpg,29,abbreviation_table,False
17,named reactions_30.jpg,30,abbreviation_table,False
18,named reactions_31.jpg,31,abbreviation_table,False
19,named reactions_32.jpg,32,abbreviation_table,False
20,named reactions_33.jpg,33,abbreviation_table,False
21,named reactions_34.jpg,34,abbreviation_table,False
22,named reactions_35.jpg,35,abbreviation_table,False
23,named reactions_36.jpg,36,abbreviation_table,False
24,named reactions_37.jpg,37,abbreviation_table,False
25,named reactions_38.jpg,38,abbreviation_table,False
26,named reactions_39.jpg,39,abbreviation_table,False
27,named reactions_40.jpg,40,abbreviation_table,False
28,named reactions_41.jpg,41,abbreviation_table,False
29,named reactions_42.jpg,42,abbreviation_table,False
30,named reactions_43.jpg,43,abbreviation_table,False
31,named reactions_44.jpg,44,abbreviation_table,False
32,named reactions_45.jpg,45,abbreviation_table,False
33,named reactions_46.jpg,46,reaction_page,True
34,named reactions_47.jpg,47,reaction_page,True
35,named reactions_48.jpg,48,reaction_page,True
36,named reactions_49.jpg,49,reaction_page,True
37,named reactions_50.jpg,50,reaction_page,True
38,named reactions_51.jpg,51,reaction_page,True
39,named reactions_52.jpg,52,reaction_page,True
40,named reactions_53.jpg,53,reaction_page,True
41,named reactions_54.jpg,54,reaction_page,True
42,named reactions_55.jpg,55,reaction_page,True
43,named reactions_56.jpg,56,reaction_page,True
44,named reactions_57.jpg,57,reaction_page,True
45,named reactions_58.jpg,58,reaction_page,False
46,named reactions_59.jpg,59,reaction_page,False
47,named reactions_60.jpg,60,reaction_page,False
48,named reactions_61.jpg,61,reaction_page,False
49,named reactions_62.jpg,62,reaction_page,False
50,named reactions_63.jpg,63,reaction_page,False
51,named reactions_64.jpg,64,reaction_page,False
52,named reactions_65.jpg,65,reaction_page,False
53,named reactions_66.jpg,66,reaction_page,False
54,named reactions_67.jpg,67,reaction_page,False
55,named reactions_68.jpg,68,reaction_page,False
56,named reactions_69.jpg,69,reaction_page,False
57,named reactions_70.jpg,70,reaction_page,False
58,named reactions_71.jpg,71,reaction_page,False
59,named reactions_72.jpg,72,reaction_page,False
60,named reactions_73.jpg,73,reaction_page,False
61,named reactions_74.jpg,74,reaction_page,False
62,named reactions_75.jpg,75,reaction_page,False
63,named reactions_76.jpg,76,reaction_page,False
64,named reactions_77.jpg,77,reaction_page,False
65,named reactions_78.jpg,78,reaction_page,False
66,named reactions_79.jpg,79,reaction_page,False
67,named reactions_80.jpg,80,reaction_page,False
68,named reactions_81.jpg,81,reaction_page,False
69,named reactions_82.jpg,82,reaction_page,False
70,named reactions_83.jpg,83,reaction_page,False
71,named reactions_84.jpg,84,reaction_page,False
72,named reactions_85.jpg,85,reaction_page,False
73,named reactions_86.jpg,86,reaction_page,False
74,named reactions_87.jpg,87,reaction_page,False
75,named reactions_88.jpg,88,reaction_page,False
76,named reactions_89.jpg,89,reaction_page,False
77,named reactions_90.jpg,90,reaction_page,False
78,named reactions_91.jpg,91,reaction_page,False
79,named reactions_92.jpg,92,reaction_page,False
80,named reactions_93.jpg,93,reaction_page,False
81,named reactions_94.jpg,94,reaction_page,False
82,named reactions_95.jpg,95,reaction_page,False
83,named reactions_96.jpg,96,reaction_page,False
84,named reactions_97.jpg,97,reaction_page,False
85,named reactions_98.jpg,98,reaction_page,False
86,named reactions_99.jpg,99,reaction_page,False
87,named reactions_100.jpg,100,reaction_page,False
88,named reactions_101.jpg,101,reaction_page,False
89,named reactions_102.jpg,102,reaction_page,False
90,named reactions_103.jpg,103,reaction_page,False
91,named reactions_104.jpg,104,reaction_page,False
92,named reactions_105.jpg,105,reaction_page,False
93,named reactions_106.jpg,106,reaction_page,False
94,named reactions_107.jpg,107,reaction_page,False
95,named reactions_108.jpg,108,reaction_page,False
96,named reactions_109.jpg,109,reaction_page,False
97,named reactions_110.jpg,110,reaction_page,False
98,named reactions_111.jpg,111,reaction_page,False
99,named reactions_112.jpg,112,reaction_page,False
100,named reactions_113.jpg,113,reaction_page,False
101,named reactions_114.jpg,114,reaction_page,False
102,named reactions_115.jpg,115,reaction_page,False
103,named reactions_116.jpg,116,reaction_page,False
104,named reactions_117.jpg,117,reaction_page,False
105,named reactions_118.jpg,118,reaction_page,False
106,named reactions_119.jpg,119,reaction_page,False
107,named reactions_120.jpg,120,reaction_page,False
108,named reactions_121.jpg,121,reaction_page,False
109,named reactions_122.jpg,122,reaction_page,False
110,named reactions_123.jpg,123,reaction_page,False
111,named reactions_124.jpg,124,reaction_page,False
112,named reactions_125.jpg,125,reaction_page,False
113,named reactions_126.jpg,126,reaction_page,False
114,named reactions_127.jpg,127,reaction_page,False
115,named reactions_128.jpg,128,reaction_page,False
116,named reactions_129.jpg,129,reaction_page,False
117,named reactions_130.jpg,130,reaction_page,False
118,named reactions_131.jpg,131,reaction_page,False
119,named reactions_132.jpg,132,reaction_page,False
120,named reactions_133.jpg,133,reaction_page,False
121,named reactions_134.jpg,134,reaction_page,False
122,named reactions_135.jpg,135,reaction_page,False
123,named reactions_136.jpg,136,reaction_page,False
124,named reactions_137.jpg,137,reaction_page,False
125,named reactions_138.jpg,138,reaction_page,False
126,named reactions_139.jpg,139,reaction_page,False
127,named reactions_140.jpg,140,reaction_page,False
128,named reactions_141.jpg,141,reaction_page,False
129,named reactions_142.jpg,142,reaction_page,False
130,named reactions_143.jpg,143,reaction_page,False
131,named reactions_144.jpg,144,reaction_page,False
132,named reactions_145.jpg,145,reaction_page,False
