filename,status,size_bytes,sha256
labint_round9_v5.db,copied,5885952,33fab5595685052c53f46aa717257ee46dca86ea12631851a1f00db9e4a3234f
manifest_full_v5.csv,copied,15722,5420f11adf306140f4d61e3f0294662c1ff6a2bdf7e32f4a88c5e04acee78a75
raw_json_dump_full_v5.json,copied,416425,83e7846db6fc0ad3a2e15225dd388cf95c84398dc16c20a57e5a1c3c650a58b3
fail_queue_full_v5.csv,copied,11392,40eb3b785fe67cf9d40e4f7373fb1363ee8d883015e5b65f18bf960de064e13a
manifest_retry404_v5.csv,copied,3052,f0dd5c6939f5bdf8ed2387513d1e18efae643a4df8fcd3131ca0478179f20ae4
raw_json_dump_retry404_v5.json,copied,90559,33a17abbeab9ce74e7bbf8f48e672b45840b79640c537d9925ef7e8901b8cf00
manifest_schema_backfill_retry404_v5.csv,copied,1306,b740ebcddecfb5cba388b776f199829cbec41e9ee0e0cff234c5eac4e414ec5e
raw_json_dump_schema_backfill_retry404_v5.json,copied,177918,a1b2829bbdf11b32fb69d2575da7039ae2cd9791f60c0802c767c582f8b5f2e6
manifest_retry13_remaining_v5.csv,copied,1555,9d7f5c3ee3ae260fa7675058dde00aedfbd8272a1d40fa044065dd12abb762b0
raw_json_dump_retry13_remaining_v5.json,copied,35584,52b8ba64e621e9899277255acb64f80a2350d9e84347154f9fabf95671c86451
manifest_retry8_remaining_v5.csv,copied,1084,5724288c712f0a39da041657f7705b0a57f9c1ee3ebbccc4d922ef00702592de
raw_json_dump_retry8_remaining_v5.json,copied,17987,219262d282d82ae5a00f5466b414e0f95823bd55d1c9f5dfea4fb936767e4658
manifest_manual_retry6_v5.csv,copied,470,c35010ec58d4201163d40fae19123062cadb3fab56ab606547d3e34695c90b3f
raw_json_dump_manual_retry6_v5.json,copied,32756,38d67e3d0977bd7458e365bba69a9d7ade0a3341a5a546ade972d553fc6213d9
